quarter,RCFD8783_qoq,RCONA567_qoq,RIAD4652_qoq,RCFD8719_qoq,RCFDA556_qoq,RCONB550_qoq,RCFDB559_qoq,RCFDB857_qoq,RCON3499_qoq,RCFN6631_qoq,RCFDA557_qoq,RCFD3368_qoq,RIAD4460_qoq,RCFD3819_qoq,RCON3485_qoq,RIADB492_qoq,RCFD1773_qoq,RIAD5409_qoq,RCFDB560_qoq,RCFD8703_qoq,RCFD0081_qoq,RCFD2107_qoq,RCFD8742_qoq,RCFD1255_qoq,RCFD3815_qoq,RCFNB572_qoq,RCFN3360_qoq,RCONB563_qoq,RCFD8747_qoq,RIAD4020_qoq,RCON5370_qoq,RCFD5390_qoq,RIAD8757_qoq,RCFD8733_qoq,RCFD5377_qoq,RCFD0416_qoq,RCFDC010_qoq,RCONB551_qoq,RCFD3839_qoq,RCFDB860_qoq,RIADB514_qoq,RCON5512_qoq,RCFD3200_qoq,RCFD8745_qoq,RCFD6165_qoq,RCFD3163_qoq,RIAD4646_qoq,RCON2210_qoq,RCON6636_qoq,RCFDA130_qoq,RIAD4415_qoq,RIAD4093_qoq,RCON1752_qoq,RIAD4070_qoq,RIAD4300_qoq,RCON2107_qoq,RCFD1583_qoq,RIAD4074_qoq,RCFD3529_qoq,RCFD3433_qoq,RCFD5389_qoq,RCON5399_qoq,RCON0090_qoq,RCFDB571_qoq,RIAD4010_qoq,RCFD3550_qoq,RIAD4628_qoq,RIAD3217_qoq,RIAD4643_qoq,RCFD8715_qoq,RCFDA559_qoq,RIADB508_qoq,RCFD1739_qoq,RCFDB530_qoq,RCFD0010_qoq,RCFD3210_qoq,RCFDB850_qoq,RCFDB805_qoq,RCFDB846_qoq,RCFD8710_qoq,RCFD5380_qoq,RCON9999_qoq,RCON2200_qoq,RCFD3381_qoq,RIAD4313_qoq,RCFD8711_qoq,RCON0070_qoq,RCON5511_qoq,RIADB497_qoq,RCFDB558_qoq,RCFD5382_qoq,RCFD8700_qoq,RCFD6558_qoq,RCFD3822_qoq,RCFDA570_qoq,RCFDA589_qoq,RCFD1590_qoq,RCFD1742_qoq,RCFDB537_qoq,RIAD4092_qoq,RCFD1763_qoq,RIAD4107_qoq,RIAD4172_qoq,RCFD3230_qoq,RCON2385_qoq,RCFD8498_qoq,RCFN2200_qoq,RIAD4056_qoq,RCON2165_qoq,RCON3129_qoq,RCFD8738_qoq,RCFD2081_qoq,RCFD2930_qoq,RCFDA574_qoq,RCON5508_qoq,RCFDB534_qoq,RCFDA591_qoq,RCFD8704_qoq,RCFDA554_qoq,RCFD8697_qoq,RCFD3365_qoq,RCON2192_qoq,RCONB561_qoq,RCFD3353_qoq,RIAD5411_qoq,RCFD1743_qoq,RCFDB556_qoq,RIAD4135_qoq,RIAD4024_qoq,RCFD2145_qoq,RCON0082_qoq,RCFDA222_qoq,RIADB513_qoq,RCONB562_qoq,RIAD4185_qoq,RCFN5513_qoq,RCFDB533_qoq,RCONB535_qoq,RIAD4635_qoq,RCONB534_qoq,RIAD8759_qoq,RCFD8739_qoq,RCFDA590_qoq,RCFDA551_qoq,RIADA220_qoq,RCFD3546_qoq,RCFDA248_qoq,RCON3495_qoq,RCON1545_qoq,RCON3500_qoq,RCON3360_qoq,RCFD1252_qoq,RCFD8714_qoq,RCFDA575_qoq,RCFD1741_qoq,RIAD3521_qoq,RCFDA555_qoq,RIAD4060_qoq,RCON1763_qoq,RCFD1744_qoq,RIAD4069_qoq,RIAD3584_qoq,RCFD5460_qoq,RCFD3506_qoq,RIADB489_qoq,RCON5509_qoq,RCFD0071_qoq,RCFD3401_qoq,RIAD8431_qoq,RCFD1771_qoq,RIAD3589_qoq,RCON5510_qoq,RCFD8699_qoq,RCFD8694_qoq,RCFD0090_qoq,RCFN3404_qoq,RCFD3530_qoq,RCFD3548_qoq,RCONA566_qoq,RCFDA549_qoq,RIAD4665_qoq,RIADB512_qoq,RIAD4301_qoq,RIAD4507_qoq,RCON3387_qoq,RCFD1286_qoq,RCONB531_qoq,RCFNA245_qoq,RCFD3820_qoq,RIADB496_qoq,RCFD6550_qoq,RCFD8727_qoq,RCONB549_qoq,RCFD8741_qoq,RCFD8726_qoq,RIAD4618_qoq,RCFD3507_qoq,RIAD5412_qoq,RCFDB838_qoq,RCFD6164_qoq,RIAD4079_qoq,RIAD4065_qoq,RCFDB576_qoq,RCFD3432_qoq,RCON0352_qoq,RCON3386_qoq,RCFD3547_qoq,RCFD1253_qoq,RCFD2150_qoq,RCFD1254_qoq,RCON0010_qoq,RIADB485_qoq,RCFDB849_qoq,RCFD8737_qoq,RCFDA571_qoq,RCFD8735_qoq,RCONB552_qoq,RIAD5415_qoq,RCFD8743_qoq,RIADB515_qoq,RCON2081_qoq,RCON2216_qoq,RCFD1248_qoq,RCON2213_qoq,RCFD1256_qoq,RCFD1287_qoq,RCFDA573_qoq,RIAD4340_qoq,RCFD8695_qoq,RCFD3300_qoq,RCFD8707_qoq,RCFD8499_qoq,RCFD8696_qoq,RCFNB554_qoq,RCFD8709_qoq,RCON3494_qoq,RCONA564_qoq,RCFDB528_qoq,RCFN2898_qoq,RIAD4302_qoq,RCFNB553_qoq,RIAD4059_qoq,RCFD6560_qoq,RCFD1737_qoq,RCON1590_qoq,RCFD1772_qoq,RCFD3128_qoq,RCFD8734_qoq,RIAD4115_qoq,RCFDB837_qoq,RCFD6559_qoq,RIAD4627_qoq,RIAD3585_qoq,RCFD1752_qoq,RCFD2170_qoq,RCON6631_qoq,RCFDA127_qoq,RIAD4150_qoq,RCFD8496_qoq,RCFD1746_qoq,RCFD8746_qoq,RCON2377_qoq,RCON2203_qoq,RCFD8706_qoq,RIADB522_qoq,RCFD8712_qoq,RIAD0093_qoq,RIAD5416_qoq,RIADB510_qoq,RCFN2625_qoq,RCFDB536_qoq,RCON2122_qoq,RCFD3826_qoq,RIADB507_qoq,RIADB511_qoq,RCFD3190_qoq,RIAD3210_qoq,RCFDB859_qoq,RCFDB852_qoq,RCFD3814_qoq,RIAD4073_qoq,RCFD3505_qoq,RIAD4645_qoq,RCFDB858_qoq,RCFD8765_qoq,RCFD3000_qoq,RCFDA572_qoq,RCON0080_qoq,RCFD1251_qoq,RCONB539_qoq,RCFD1738_qoq,RCFD3355_qoq,RCFD8705_qoq,RCFD8723_qoq,RCFDB847_qoq,RIAD4662_qoq,RCFDB861_qoq,RCON6810_qoq,RCON2215_qoq,RCFD5381_qoq,RCFD8744_qoq,RCFN2133_qoq,RCFD2148_qoq,RCFNB555_qoq,RCFDB856_qoq,RCON2163_qoq,RCFD2746_qoq,RCFD3549_qoq,RCONA565_qoq,RIADB491_qoq,RIADB487_qoq,RIAD4655_qoq,RCFDB704_qoq,RCFDA562_qoq,RIAD8758_qoq,RCFD8716_qoq,RCFD5459_qoq,RCFD1250_qoq,RCON1797_qoq,RIAD3588_qoq,RCFD2948_qoq,RCFDB845_qoq,RCFD2122_qoq,RCFD5391_qoq,RIAD4012_qoq,RIADB488_qoq,RCFD1754_qoq,RCFD8701_qoq,RCON1460_qoq,RCON5367_qoq,RCFD3484_qoq,RCFDB851_qoq,RCFD3164_qoq,RCON0020_qoq,RCFD8724_qoq,RCON5597_qoq,RCFDB532_qoq,RIAD4200_qoq,RIAD4230_qoq,RCON6648_qoq,RCFDB841_qoq,RCFD2160_qoq,RCFD8720_qoq,RCFDB844_qoq,RCON2202_qoq,RCFD5379_qoq,RCFD0211_qoq,RCFD8728_qoq,RCON1764_qoq,RIAD8760_qoq,RCON2236_qoq,RCFD8740_qoq,RIAD4356_qoq,RCON3493_qoq,RCON1420_qoq,RCON5368_qoq,RCON2941_qoq,RCFN2650_qoq,RCFD1764_qoq,RCFDB839_qoq,RCFDA561_qoq,RCON5400_qoq,RCON2520_qoq,RCFDB575_qoq,RIADA251_qoq,RCFDB538_qoq,RIAD4508_qoq,RIAD4080_qoq,RIADB509_qoq,RCFDB539_qoq,RCFD8713_qoq,RIAD4617_qoq,RCON2530_qoq,RCFD8693_qoq,RIAD4180_qoq,RIAD4217_qoq,RIAD3123_qoq,RCFD8497_qoq,RCON3190_qoq,RCFDB804_qoq,RCFD2130_qoq,RIAD4513_qoq,RCFDA558_qoq,RCFDB853_qoq,RCONB538_qoq,RCFDB529_qoq,RCON2365_qoq,RCFDA553_qoq,RCFDA552_qoq,RCFD8782_qoq,RCFD2651_qoq,RCFD5461_qoq,RCON6835_qoq,RIADB493_qoq,RIADB486_qoq,RCFD5369_qoq,RCFD2168_qoq,RCFD8698_qoq,RCONA569_qoq,RCFD3123_qoq,RCON3501_qoq,RCFD1594_qoq,RCFD8736_qoq,RCFD8725_qoq,RCFDB840_qoq,RCFDB570_qoq,RIAD3196_qoq,RCFD3632_qoq,RCFD0213_qoq,RCFD3450_qoq,RIAD4605_qoq,RCFDA247_qoq,RCFN6636_qoq,RCFD1249_qoq,RCFD0022_qoq,RCFDB848_qoq,RCFD8708_qoq,RIAD4644_qoq,RCFD3545_qoq,RCFD1597_qoq,RCFD5378_qoq,RCFNB574_qoq,RCFDA126_qoq,RCFD8702_qoq,RCONA568_qoq,RCON5398_qoq,RCFDA560_qoq,RCFD3821_qoq,RIAD4518_qoq,RCFDA550_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,reconstruction_error,anomaly_score
12/31/2007,0.0,0.3262161595532608,5.392156862745098,-4.975922517344893,1133859.649122807,3.017612187330302,7.076527089768233,3964.389315283737,69.48717948717949,-37.77340902739565,1277.9431216931216,2.3184830311154045,31.64982983091135,4.37516650399421,8.413663227402143,111.6086887507784,16.78202265484881,0.0,21.70343029150025,-20.985805175215607,15.07180447691015,4.832604364925609,-16.997017413555053,-4.275709546627351,0.0,0.0,17.441642167897893,-1.837916975841392,0.0,37.08995728006384,3.3574792518337144,0.0,-461.6891262675098,56.19547581887963,-27.79156327543425,8.453132601434225,0.0,37.83785095560541,0.0220657545703411,216.8497292541585,0.0,-4.140451794595243,0.8539744739179974,-13.641384331527677,20.0,-2.469884747839179,1.584786053882726,19.86230597431192,3.964919912896869,0.0,0.0,35.78470248537688,0.2929465036794323,32.95667071498169,10.587146596826283,4.832604364925609,-29.249518922386148,33.24687564987132,165.83693229100228,-6.432596895635956,0.0,0.0,-100.0,-18.748227152167203,33.6007787503662,0.0,29.169822754128163,0.0,0.0,-6.392507916585255,-4.980824277745899,0.0,-3.3502851413056667,17.49681113181974,17.278258636454584,-0.2743488701657093,0.0,5.9353579642735,0.0,-11.9963611316254,-100.0,0.0014996813799858,5.601201039041697,-2.2530435561225053,34.429665563743264,-14.685828557544228,36.94977588782898,26.25690206335368,15.72282146224788,-38.44991211228543,0.0,-69.08944738322603,20.28692879914984,5.90353975759407,9.754293119586512,-89.9876390605686,16.116004992559166,0.0,23.14122837424928,41.8495632582971,2.759923929460001,34.439225274782345,30.4037573080779,0.0,3.580422813938531,6.935482803372535,-6.670083445080788,64.68401486988847,2.2134985867313697,4.035388759126089,-15.40146711334491,-15.01250926451092,-1.368107975532337,-6.550417356329392,-20.30476944389472,0.0,25.64916061990474,2.6457441546824056,31.43650563203468,26.18092925527172,11.743375609085687,2.170438826182076,3.3671833244254405,15.353876572484571,145.54960933319063,0.0,0.4500443917865749,32.39087744207002,30.235447756463085,6.477629760918802,54.28061230553476,0.0,3.494176372712146,-2.56629404403066,35.533722066468954,0.0,-1.5361264564727146,4.533694019468734,57.29909600482299,0.0,43.04991733341206,-2.759756077652746,-2.132943720845422,-19.66881994359021,-498.8585785173676,-15.889368545726231,-83.60355247869852,89.8440092930634,41.26644588705599,0.0,-1.506276600709504,170.5716268652008,-10.991362498513064,-1.5524278890727548,-3.063084131979054,0.0,145062950.0,48.25139792255439,3.0044699885823016,-36.35423832422957,33.21327582808241,0.0,0.2819880155093408,0.0,35.03998837601131,0.0,24.12556699030517,3.248931704672253,35.016551359184675,-5.195604684014296,0.0,50.2198460045827,0.0,-24.437348947002263,-100.0,-9.501847182583086,-53.320322990707744,-3.5869301456570564,16.090457202138538,160.19556875607182,0.0,5.392156862745098,4.768785483379685,36.82398318131404,5.788891817377315,7.507704651968561,-1.5261524569177751,-4.144777741275845,6.589458034793706,236.97842173591704,3.97396373381073,0.0,19.98052216188676,160.34215075987245,2.9170880916416744,17.02861782017455,-4.682575416479064,19.92205410362219,-7.42326271140237,15.037880592747891,14.15053987749416,39.18137040962654,0.0,0.0,-1.5608657473274004,-1.8154914305207384,27.553038681000796,-6.382426019420278,37.01298701298701,184.4268337633616,14.134550887382456,0.0,2.3824769565899406,58.71937889115614,-18.046306390375925,-4.727823388216963,13.03269800509049,32.81967213114754,0.0,0.0,-0.9069756398689396,-2.3953452615053448,-100.0,-15.209204550564325,23.48795718108832,8.862992149083082,-2.8600652405483062,10.587146596826283,-32.78512598452855,1.737321914041552,-26.336518525910524,7.706525730236156,-17.19331315151846,82.13201714868683,-5.391331269022474,-39.53488372093023,-4.187091853238771,1.8329089051143717,6.477023070653262,-7.011090212574119,-11.962519813023595,42.68651488813696,75.73552673204682,0.0,16.116004992559166,14.60815701424979,0.0,-13.08129528398709,29.565553880509174,-7.421620734850262,-62.93333333333333,0.0,0.0,0.2929465036794323,1.737321914041552,9.828381723847103,-3.2012526110667863,-0.5965701968491457,-5.427328368114446,-21.12041391818669,288.4582004496262,37.05414300940481,15.542194095048922,-78.08766134874054,0.0,-34.711140349880665,35.05009196860083,5.408890524636053,0.0,-14.557791020749429,28.710766537451544,1.431145826295208,-5.193036540679484,0.0,215.25108333261545,-14.657264628038789,-0.2743479533897506,17.021415088198918,0.0,2.029537702408788,35.32339404468434,0.0,52.29757839353052,17.021415088198918,-42.71092901675701,0.9994655022467024,-8.684160131466038,43.290202548759936,78.56325990128808,-4.912216459497067,0.0,-3.4813178893087717,-21.849381312207672,-16.79968592577831,0.0,3.494176372712146,241.7133438356964,5.174771342639409,20.148341236173295,0.0,0.0,20.607944173579497,0.0,-58.63133411477352,3964.389315283737,0.0,2.230364285026556,0.0,19.457900833527905,5.351925630810093,30.37933443434646,0.0,-2.165645872678095,323.3778082620754,49.91283577832837,-37.56341264089557,165.84691774405096,-100.0,4.3805411312401095,0.0,1.923899410193202,16.798385740709602,1.686652434088773,0.0,34.64272649915562,14.608204470795611,-5.1970682907625685,-20.841371513359302,15.79173654123102,-1.6391770782250603,1.287488361058973,0.0,-2.402102739742062,24.422374691803416,-24.813242503672758,15.269627017122044,0.0,36.53106709054786,159.40264788495324,3.655953583709598,85.69698692798796,-6.03545976415788,-23.72843700716881,22.944871806768305,-26.63404455201417,-26.65929203539823,0.0,0.0,-2.6449388733508763,-174.6315249626508,1.471997498335586,33.568987351954895,0.0,127.0631067961165,-1.733418703626982,5.762618320762565,-12.728816977471086,-12.81107221150643,5.028932271171223,-7.42326271140237,995.2157842677912,58.23784638987439,0.8683227082875358,0.0,5930.0,138.6485400482186,32.31116415124814,35.28719305251698,27.06766917293233,-4.912216459497067,-4.909794457587228,32.988527882472695,20.10037974046457,6.00690332104441,37.03186969244471,35.43801503668184,16.10931331353951,-5.371504463956319,-17.75112058063582,-5.770644680864434,7.39243838889903,24.18436918915873,189.66169516187705,-0.5091786144981911,143.89158852919033,1.7421093580563325,-42.42247900906143,43.8968354262552,-43.22629648945133,0.0,-28.94263684934575,-44.51364197215388,-0.3148083890845053,-124.48669289784928,32.89140227910421,-1.4176892445240838,-10.070287565662948,2.1173208493412066,-4.45445300556524,16.10931331353951,-13.05368143150484,415.520907158044,33.547480164036834,-19.730455338770643,101.89821723179988,-3.8580173884828297,179.3548998921277,-5.718065701418121,0.0,0.4367839827672561,29.223457608930552,6.121839697331696,-5.657677288441917,0.0,28.873200023017542,2.305857656444228,-3.670293414672011,50.97101346985976,-7.021045129426182,3729.4117647058815,-100.0,0.0,0.8034738290166308,-84.82864304209802,0.6655688283935323,40.99398033712142,4.199025642813463,-0.8668518920400681,31.19137793987001,-6.017466567221133,100.0,99.99999999999994,99.99999999999997,True,True,True,8340517913684.117,99.99999999999997
06/30/2004,0.0,5.08529960533235,256.10687022900765,16.331127671830615,7228.205128205129,3.058073119086539,44.4425254997425,-0.9756307216228992,-100.0,49.51559863663509,100.0,6.922773574381245,138.46153846153845,0.9011063891464948,-0.2350279353702666,125.49553457514672,5.014130635780358,0.0,-0.6410885606192434,55.79054460146499,9.365534117791093,-0.0021767754935949,-5.492508908842425,0.0,0.0,-4.382133295758772,1.2067270923996514,6.194726383765527,-3.169572107765452,63.49899723702218,1.073703918131984,-5.863539445628998,284.41714947856315,-26.08877008598329,3442.857142857143,77.15253642766562,47.02466513714011,-10.907929956611262,0.3547787375972717,-8.707404744787922,0.0,-20.371348962336665,-3.9851222104144526,-17.235336811053433,0.0,-0.09580130699395,75.5705467372134,-0.4109525237872638,3.0690303891340696,12.436016500723529,33.337193815507554,96.63415610451818,-3.083930624726151,113.1731580636343,118.32150731180668,-0.0020879293693475,-48.422238918106686,101.448905780773,-43.75670250501828,0.0,100.0,0.0,50.306858708673566,3.3353694452523888,98.12874503108972,0.0,85.14199736693624,0.0,0.0,18.246978282698024,42318.51964213141,0.0,0.4826818393561342,-21.959365540248346,14.804040612070064,0.7137214297791197,0.0,1.102591084800232,0.0,-8.829060734506115,0.0,0.0014919913248937,2.3077998869055163,13.956076237219172,97.56032765109586,23.132499845215296,18.74031895630168,78.10810810810811,73.42096480942159,8.81629725022796,-8.377460964019008,0.0,1229.745889387145,8.394024762488744,5.516496853602265,30.814816294368537,-4.702188502728535,-100.0,-26.87382782408533,86.29101968771803,1.3121551803392104,104.7338349328215,124.37429567313993,0.0,2.991874582042416,6.727991997593372,-3.2051237304357523,66.078697421981,-4.596207114510615,4.407934332481981,-27.06322968673163,10.464310188210172,-3.246648218000818,-0.1887363711676778,2.678209116732044,0.0,2.447731323448517,19.96281075628884,-18.773777173913043,18.44368539740242,-4.242015112729631,2.818267801325397,-27.64248374346551,51.64360472897318,127.18736662398636,-100.0,4.086126901114633,103.9882039299266,124.2668933276668,0.1618921364206163,-7.297894472100798,0.0,265.3429602888087,3.448680377925591,85.05401983291128,0.0,-0.0217954309199406,-99.98961179269294,85.74393107839524,0.0,65.28164510257292,13.45548132524718,559.7168401810245,-21.72454081325768,252.9970620999348,-1.9707766808379803,12.882394986830557,-25.973829894313035,-4.940765804531353,0.0,0.8050689572251083,-30.977394998730052,-8.945941864417822,4.909653085555523,-0.2129187362881735,0.0,100.0,117.31469779198574,0.9867806876892928,-10.001313291705966,100.58898414880072,0.0,462.0278330019881,-100.0,141.50479401686945,-0.0286615075952995,37.4960286126776,3.467022623233673,178.35939743623214,-92.69061759975686,0.0,1.3878896490378956,0.0,-50.57109507492993,50.306858708673566,7.771840658794593,1319.0620272314677,-16.829570386722693,-0.7654743418713553,2.684641051161277,0.0,256.10687022900765,118.29687725556326,0.0,0.9951518302831548,11.960091176016071,-0.0255839114153671,-6.32957091104855,1.0667009263796456,111.66901498655054,1.8127965760009923,-0.0126353362973726,0.659408975770861,-7.347415955171782,42.01470637343285,196.25159733068296,8.962913627368732,132.31312536786345,0.0,0.5887598883585737,109.95271752024412,85.66178217821783,0.0,0.0,3.649652151185438,7.622060295363045,-25.270477797136504,-27.247635723701496,-78.56568709689282,98.71948779511804,7.511794757730504,0.0,-0.7107709130672498,-26.16099331238751,-1.62778265346879,5.312934771868506,2034.908954851584,-9.947506561679791,-60.64690026954178,0.0,49.71291668387789,-44.30511733719718,-4.427398735028933,44.62437210334971,-14.761287650552108,9.376272598990443,1.637525122497284,118.32150731180668,-75.97119650356095,2.362624914374492,55.64724220182127,3.1084323062450943,-1.1731898640464729,-39.31375658725786,0.8809968282011502,28.39506172839506,6.840338069186896,1.1425045667677611,2.4855018793006485,118.2479904799402,3.634207513043149,93.98172300275232,-0.5294639535216508,0.0,-4.702188502728535,8.715079930239352,-15.005373801642232,-22.816748509092157,124.38139779045076,4.5531686295432205,-99.97167065852842,0.0,0.0,-3.083930624726151,2.362624914374492,0.6358768941507282,2.6311431428989067,-0.8753906588259374,-100.0,-10.905218158452811,86.08386243818043,-37.41400934970165,-13.04894678381356,-14.806088484984482,0.0,16.42707671236105,104.52304711841607,-103.69304025247772,0.0,-1.65631530916518,-100.0,-0.3529973758258393,0.3011757737652411,0.0,-113.98438183249276,2.0514497011455486,0.7137234437964791,-12.146118721461187,0.0,10.447099492093384,112.47540786731768,0.0,104.66787800726804,-11.44510446538304,12.361574094092273,14.934572819506862,-8.852012100507112,12.914660252896784,-14.22726542317153,117.39160349987958,0.0,-2.3521272404736138,95.51938864999008,22.9762379116151,0.0,265.3429602888087,-8.628968478138063,0.4416958606002644,-1.3333628436475824,0.0,0.0,274.8015916960127,0.0,-25.132152462209035,0.0,0.0,14.00574801699261,-7.560783282954396,-2.743363113317664,258.47483170903246,105.72716299184565,0.0,0.6740074517534839,-20.44356274479882,74.70572337134347,25.190636027196835,-51.3928835565782,-35.78073089700997,7.686729349592887,0.0,2.469167207385287,-17.0419744190236,-0.1106110028944204,0.0,101.92264488358092,106.9767441860465,-92.3593192181259,91.69222891723032,-0.8103131691353977,-4.5573021615259925,-5.581017953600808,0.0,607.0325093245168,4.693741866927304,10.378506222314249,3.5864477747849484,0.0,92.73012307548318,1359.9809942388786,1.5204999907232208,48.00078981143252,-6.629678228545753,3.7112475721335128,-16.7853509664293,150.91506049735514,-0.8928571428571428,0.0,0.0,1.0826520824086934,-21.210035662891823,103.95821827018668,16.428093006697257,0.0,-60.66285714285714,6.890813593235655,-6.506978498679744,-10.444277921506163,-32.20197692445978,5.949283339066621,0.0,-8.889597466712114,-35.61589025435839,2.409932895426408,0.0,89.32330465708655,21.973355978982006,94.77469450101832,110.0242313929493,278.34498455535686,117.39160349987958,-7.551923815310668,84.7329544245056,-19.315352473873947,-14.822796075757353,177.68927479090263,99.66759659625772,0.7966889965017534,-100.0,1.915121138381895,-11.65832206611658,325.83689478663064,263.0630630630631,46427815.78947368,0.0,21.973355978982006,1.1469710694012794,0.0,-9.614498623050237,138.31109023591014,0.0,0.0,-13.443150711339014,0.4124393465537869,0.0,98.60975715902168,-33.64880885787693,-7.45688105140812,8.138830244023366,-6.340964303987033,0.7966889965017534,-21.46090213828625,-82.90196078431372,17.85211578394801,10.3595137693647,48.20873055694933,-6.303032686090342,167.55126145418225,5.362547435203794,0.0,9.05214137103758,104.42287301809095,4.567634231303961,-4.946554398850153,0.0,6.575572142793595,-0.2190180689906917,31.787148409391243,105.2568018753996,0.494676214665136,18700.0,-65.51724137931035,-36.14617940199336,8.386642147498987,-42.34359062702557,-2.121126461775295,-2.1444792820827145,-100.0,-5.881952530155159,110.56716782789393,20.369284174288836,0.46400816979205967,36.93181142107434,15.051129470304973,True,True,True,38702037069.18134,15.051129470304973
