quarter,RCONA567_qoq,RCONB550_qoq,RCON3499_qoq,RIAD4460_qoq,RCON3485_qoq,RIADB492_qoq,RIAD4464_qoq,RCONB563_qoq,RIAD4020_qoq,RCON5370_qoq,RIAD8757_qoq,RIADC897_qoq,RCONB551_qoq,RIADB514_qoq,RCON5512_qoq,RIADF554_qoq,RCON1287_qoq,RIAD4646_qoq,RCON2210_qoq,RCON6636_qoq,RIAD4415_qoq,RIAD4093_qoq,RCONB989_qoq,RCON1752_qoq,RIAD4070_qoq,RIAD4300_qoq,RCONC230_qoq,RCON2107_qoq,RIAD4074_qoq,RCON0090_qoq,RIAD4010_qoq,RIAD4628_qoq,RIAD3217_qoq,RIAD4468_qoq,RIADB508_qoq,RCON9999_qoq,RCON3545_qoq,RCON2200_qoq,RCON0070_qoq,RIADB497_qoq,RCON3645_qoq,RCONC229_qoq,RIADB751_qoq,RIADB747_qoq,RIAD4141_qoq,RCONF173_qoq,RIAD4092_qoq,RIAD4107_qoq,RCON2385_qoq,RCONC237_qoq,RIAD4056_qoq,RIADF559_qoq,RCON5508_qoq,RIAD4467_qoq,RCONB561_qoq,RCONF176_qoq,RIAD4135_qoq,RCON0082_qoq,RCONB562_qoq,RIADC079_qoq,RIAD4185_qoq,RCONB535_qoq,RIAD4635_qoq,RIADB754_qoq,RIAD8759_qoq,RIADA220_qoq,RIADF551_qoq,RCONF047_qoq,RCON1545_qoq,RCON3360_qoq,RCONF183_qoq,RIAD4060_qoq,RCON1763_qoq,RIAD4069_qoq,RIAD4498_qoq,RIADB489_qoq,RIADF552_qoq,RIADC886_qoq,RIAD8431_qoq,RCON5510_qoq,RCONF049_qoq,RCONA566_qoq,RIADC232_qoq,RIAD4461_qoq,RIAD4301_qoq,RCON3387_qoq,RCONF051_qoq,RCONB549_qoq,RIAD4618_qoq,RIAD4079_qoq,RCON0352_qoq,RIAD4435_qoq,RCON3386_qoq,RCON0010_qoq,RIADB485_qoq,RCONB552_qoq,RIAD5415_qoq,RIADB515_qoq,RCON2081_qoq,RCON2216_qoq,RCON3465_qoq,RCON3466_qoq,RIAD4340_qoq,RCONF161_qoq,RCONF177_qoq,RCONA564_qoq,RIAD4302_qoq,RCONF172_qoq,RCON1590_qoq,RIAD4115_qoq,RCON6631_qoq,RIAD4150_qoq,RCONF233_qoq,RCONF045_qoq,RCON2377_qoq,RCON2203_qoq,RIADB522_qoq,RIAD0093_qoq,RIAD5416_qoq,RCON3548_qoq,RCON2122_qoq,RCONF052_qoq,RIADB511_qoq,RIADC888_qoq,RIAD3210_qoq,RIAD4073_qoq,RIADF186_qoq,RCON6810_qoq,RIAD4436_qoq,RCON2215_qoq,RCONF577_qoq,RCONA565_qoq,RCONF160_qoq,RIAD8758_qoq,RCON0211_qoq,RCON1797_qoq,RIAD5523_qoq,RCON1773_qoq,RIADF555_qoq,RIAD4012_qoq,RIADB488_qoq,RCON1460_qoq,RCON5367_qoq,RCON0020_qoq,RCON5597_qoq,RIAD4200_qoq,RIAD4230_qoq,RCON6648_qoq,RCON2202_qoq,RCON1764_qoq,RIAD8760_qoq,RIAD4521_qoq,RIAD4356_qoq,RCON1420_qoq,RCON5368_qoq,RCON5400_qoq,RCON2520_qoq,RCON1754_qoq,RIADF557_qoq,RIAD4508_qoq,RIAD0497_qoq,RCON2530_qoq,RCONF048_qoq,RIAD4180_qoq,RIAD4217_qoq,RCONF179_qoq,RIAD3123_qoq,RCONC238_qoq,RCON3190_qoq,RCONF159_qoq,RCONC236_qoq,RIADC890_qoq,RCONB538_qoq,RCON2365_qoq,RCONB995_qoq,RIADC233_qoq,RCON6835_qoq,RIADB486_qoq,RIADF553_qoq,RIAD4462_qoq,RCONA569_qoq,RCON3501_qoq,RIAD3196_qoq,RIAD4605_qoq,RIAD4644_qoq,RCONF158_qoq,RCONA568_qoq,RCON5398_qoq,RIAD4518_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,reconstruction_error,anomaly_score
09/30/2021,3.764044943820224,4.712232439002617,0.0,100.0,12.248985670997897,100.0,35.4120267260579,2.294968817018759,-13.79310344827586,5.250233863423761,-560.1941747572815,0.0,0.0,50.79365079365079,0.0,0.0,6.281582157170239,26.666666666666668,-32.70729347051034,-4.820886847551813,2690.5333333333333,91.8334234721471,-31.062496002046952,-8.653846153846153,66.66666666666666,66.86468646864687,0.0,-33.07692307692307,56.54897494305239,-24.16259673904876,56.99999999999999,100.0,0.0,0.0,0.0,0.001484367384886,26.123261826566974,-4.817475308401345,43.37227018791265,58.053691275167786,-5.625,-38.52459016393443,0.0,0.0,0.0,0.0,70.77435470441299,56.306677658697446,4.988154417101462,125.0,50.0,63.366336633663366,0.0,162.30769230769232,18.94945490584737,-25.0,132.0785597381342,-7.747318235995232,8.317969851426092,36.84210526315789,232.60869565217396,0.0,32.82828282828283,0.0,398.14814814814815,87.0886075949367,13.636363636363637,-2.0066889632107023,0.2261164499717354,9.84888871657184,-16.793893129770993,0.0,9.791962569972428,49.162011173184354,4847.466666666666,0.0,3.0303030303030303,100.0,0.0,50.0,7.959034826475415,4.811320754716982,0.0,64.1566265060241,67.54735792622134,7.4854557207498384,-12.893843916626272,-15.24296976114837,0.0,112.22949169602416,69.23076923076923,61.05769230769232,0.0,-22.98228526652655,66.26506024096386,-9.6,0.0,100.0,0.0,0.0,7.6086157465265,5.932645188197268,66.86468646864687,22.192441704636824,-2.1739130434782608,35.51263001485884,69.65376782077392,0.0,0.0,34.04255319148936,69.23076923076923,46.18211514904043,0.0,5.349270939301458,-50.0,0.0,0.0,52.38095238095239,380.0,12.310943794993726,11.529772089198104,6.411838608896746,-43.75,176.5704584040747,25.64615432696815,55.67164179104478,247.22222222222223,4.065050704922087,48.46938775510204,-15.3369816726044,-43.75,7.08955223880597,-0.334448160535117,141.27659574468086,0.0,-10.44776119402985,19.565217391304348,6.281582157170239,-100.0,55.66037735849056,50.64935064935064,-4.052573932092004,15.244981155295749,-2.137404580152672,-17.420205460638353,51.21951219512195,54.1501976284585,-2.47121743025002,0.0,10.90726313144006,1600.0,0.0,100.0,5.555555555555555,0.0,0.0,0.0,0.0,65.78947368421053,55.294117647058826,0.0,535.0,4.423592493297587,-1500.0,132.25806451612902,0.0,4.38886267107126,0.0,-37.789526686807655,22.102596580114,57.75862068965517,-48.7603305785124,19.98080614203455,3.5273750270504225,-93.69310793237972,0.0,4.996367745580757,49.00398406374502,-16.355140186915886,53.77049180327869,31.4873417721519,0.0,6.25,44.680851063829785,0.0,2.080237741456166,8.73362445414847,100.0,140.0,100.0,1.0469051946963814,60.418762077878554,True,True,True,6206384.196947024,60.418762077878554
06/30/2016,-7.882623705408516,22.780742778541956,0.0,0.0,-13.203214695752008,0.0,103.125,16.241397564849127,127.77777777777776,0.4563004563004563,-63.80737396538751,0.0,0.0,0.0,0.0,133.33333333333331,0.0,0.0,-20.39151712887439,22.538201254337377,0.0,95.47038327526133,-19.909609895337773,-3.826086956521739,100.0,121.42857142857142,0.0,-47.77777777777778,98.46547314578004,44.31877119489327,96.72544080604534,0.0,0.0,100.0,0.0,0.0014831105699603,-9.855600729006028,22.536637931034484,-34.18803418803419,169.02654867256638,30.246913580246915,0.0,0.0,0.0,0.0,0.0,80.81632653061224,105.03937007874016,22.780742778541956,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.5,24.45255474452555,9.981285090455398,0.0,69.56521739130434,-1.1650485436893203,0.0,0.0,-340.5405405405405,40.15151515151515,800.0,10.26694045174538,-17.080745341614907,-4.541225378600416,0.0,0.0,-3.003832783670559,101.6260162601626,0.0,0.0,700.0,0.0,0.0,0.0,25.32930788477843,-3.636363636363636,100.0,-45.23809523809524,113.57285429141716,3.214971209213052,22.77697764975729,11.012987012987011,0.0,93.47368421052632,442450.0,102.17391304347828,0.0,44.02921557372182,0.0,0.0,0.0,0.0,100.0,0.0,3.2534800906442216,-26.89583948067277,121.80685358255452,-24.29585527822304,0.0,-0.5494505494505495,99.4413407821229,0.0,0.0,133.8235294117647,-50.0,30.377358490566035,0.0,1.8725460585925704,0.0,0.0,0.0,138.33333333333334,6.779661016949152,-24.971825694966192,-4.801083730103393,77.48204756571579,0.0,90.2777777777778,1.6640422181555092,115.57377049180327,-325.80645161290323,11.041746380167952,61.19402985074627,11.012987012987011,-100.0,31.85185185185185,0.0,118.45536609829487,0.0,-10.526315789473683,0.0,0.0,0.0,104.06504065040652,0.0,-8.064516129032258,1.084010840108401,0.0,17.235309648839735,83.33333333333334,-17.94871794871795,17.306048153561875,0.0,-7.100881488736532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.212765957446807,100.0,150.0,0.0,-5.6000000000000005,0.0,-11.27605811749842,7.119741100323624,-87.87878787878788,-182.7586206896552,0.0,10.16987119656524,-39.47848285922685,0.0,2.463400900900901,118.1818181818182,-78.16901408450704,0.0,8.977035490605429,0.0,0.0,0.0,0.0,26.15384615384616,5.316544246239944,0.0,151.72413793103448,0.0,99.99999999999396,39.999999999997584,False,True,True,0.48206407881476343,39.999999999997584
12/31/2010,19.710144927536238,1.238450316096612,0.0,0.0,18.27956989247312,5.217391304347826,14.575645756457565,8.620148081669285,28.26086956521739,11.30876747141042,-223.0769230769231,0.0,0.0,0.0,0.0,200.0,0.0,0.0,-55.88235294117647,2.3097395602306574,2785.714285714286,26.722338204592894,-14.87603305785124,0.0,25.0,-3.6711891460494814,0.0,0.0,-244.30379746835445,6.447094453908764,44.44444444444444,0.0,0.0,138.70967741935485,0.0,0.0014974431531277,-9.983679841055844,2.2471198885934927,-5.769230769230769,52.63157894736842,-42.10526315789473,0.0,0.0,40.54054054054054,0.0,0.0,26.451612903225808,35.25305410122164,1.287567532593575,0.0,0.0,0.0,0.0,39.50617283950617,0.0,0.0,27.167630057803464,13.38766006984866,12.299465240641712,0.0,28.33333333333333,0.0,0.0,18.51851851851852,0.0,1.642421398404505,-38.36065573770492,3.68271954674221,27.322404371584703,8.449987274115552,0.0,0.0,-17.583732057416267,29.178470254957507,28.57142857142857,0.0,-34.11764705882353,0.0,0.0,0.0,-7.19147296776679,-1.0638297872340423,50.0,-100.0,-8.549365692222835,0.3412969283276451,13.32511746129554,45.54744525547445,0.0,10.347246580147315,0.0,37.03703703703704,0.0,6.642025909390324,0.0,24.24242424242424,0.0,0.0,0.0,0.0,10.059880239520956,48.51485148514851,-3.849238171611869,23.07692307692308,0.0,78.04878048780488,-19.464285714285715,0.0,0.0,48.64864864864865,-55.88235294117647,0.1584786053882725,-12.5,1.4642857142857144,0.0,0.0,0.0,40.27777777777778,0.0,-15.067245351765528,6.5545808966861605,3.246904928754964,0.0,47.77777777777778,0.7909178951899279,60.582822085889575,-19.35483870967742,8.09010152284264,300.0,45.54744525547445,0.0,-31.03448275862069,0.0,51.51175811870101,0.0,100.0,0.0,0.0,0.0,40.0,0.0,100.0,11.551925320886816,0.0,14.37483290259335,32.857142857142854,100.0,-15.801561782269175,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,31.732418524871356,2475.0,37.5,0.0,33.33333333333333,0.0,0.3635346756152125,-44.0,0.0,28.1786941580756,0.0,-6.520809142577767,-25.72214580467676,0.0,1.746031746031746,33.33333333333333,160.7843137254902,0.0,8.771929824561402,0.0,0.0,0.0,0.0,-28.57142857142857,8.333333333333332,0.0,55.38461538461539,45.479307366819555,0.5347133244980422,27.50146974989095,True,False,True,2822620.8081199275,27.50146974989095
12/31/2013,10.526315789473683,-0.5690850130349081,0.0,0.0,-1.870503597122302,0.0,25.910064239828696,26.590799031477,100.0,10.282874617737004,876.923076923077,0.0,0.0,0.0,0.0,-160.0,0.0,0.0,-33.78640776699029,-0.6140963014654571,0.0,30.620689655172413,3.2885906040268456,0.0,20.0,33.10940499040307,0.0,0.0,46.51162790697674,1.4802730952812515,41.90981432360743,0.0,0.0,45.0,0.0,0.0014952115972784,-33.45979684249174,-0.6140963014654571,33.33333333333333,33.37563451776649,-20.155038759689923,0.0,0.0,0.0,0.0,0.0,30.57228915662651,39.863325740318906,-0.5690850130349081,0.0,0.0,0.0,0.0,44.11764705882353,0.0,0.0,30.508474576271187,-5.214723926380368,-13.814180929095354,0.0,27.358490566037734,0.4881450488145049,0.0,0.0,0.0,29.88929889298893,38.63393810032017,-7.610993657505285,10.375275938189846,15.273302809338082,100.0,0.0,11.380400421496311,31.59851301115242,0.0,0.0,38.63393810032017,0.0,0.0,0.0,-7.152790374266885,20.40816326530612,0.0,129.16666666666669,37.522019964768056,11.707550175215037,10.060412820943112,-2.409638554216868,0.0,33.1275720164609,0.0,44.82758620689656,0.0,1.4391488179129366,0.0,0.0,0.0,0.0,3928.571428571429,0.0,17.640449438202246,16.164383561643834,33.20500481231954,25.931232091690543,0.0,-31.543624161073826,44.47806354009077,0.0,0.0,38.38383838383838,0.0,-1.4851485148514851,-33.33333333333333,-5.796900940785832,0.0,0.0,0.0,30.0,0.0,-12.646939602756383,14.410174243941515,4.962083745466535,0.0,41.82389937106918,1.750735816502588,30.386740331491712,115.18987341772151,4.445634708087842,34.78260869565217,-2.409638554216868,0.0,55.4054054054054,100.0,-24.579560155239328,0.0,0.0,0.0,0.0,0.0,43.69747899159664,0.0,3.1578947368421053,9.952120383036936,0.0,10.41426374471357,0.0,71.875,-9.926048413026503,0.0,17.327065144392208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.636363636363636,16.666666666666664,50.0,200.0,44.230769230769226,0.0,92.61744966442951,52.31788079470199,-50.0,-41.68514412416852,0.0,-7.75165319617928,-29.2359140656668,0.0,-5.911394049629726,50.0,13.333333333333334,0.0,-13.029315960912053,0.0,0.0,0.0,0.0,3.125,15.483383685800604,0.0,51.14503816793893,32.92036881389544,1.333067219177265,20.28544817600817,True,True,True,2043164.8910090898,20.28544817600817
