quarter,RCONA567_qoq,RIAD4652_qoq,RCFD8719_qoq,RCFDA556_qoq,RCONB550_qoq,RCFDB559_qoq,RCFDB857_qoq,RCON3499_qoq,RCFN6631_qoq,RCFDA557_qoq,RCFD3368_qoq,RCFDB854_qoq,RIAD4460_qoq,RCFD3819_qoq,RCON3485_qoq,RIADB492_qoq,RCFD1773_qoq,RIAD5409_qoq,RCFDB560_qoq,RCFD8703_qoq,RCFD0081_qoq,RCFD2107_qoq,RCFD8742_qoq,RCFD1255_qoq,RCFD3815_qoq,RCFNB572_qoq,RCFN3360_qoq,RCONB563_qoq,RCFD8747_qoq,RIAD4020_qoq,RCON5370_qoq,RIAD8757_qoq,RCFD8733_qoq,RCFD0416_qoq,RCONB551_qoq,RCFD3839_qoq,RCFDB860_qoq,RIADB514_qoq,RCON5512_qoq,RCFD3200_qoq,RCFD8745_qoq,RCFD6165_qoq,RCFD3163_qoq,RIAD4646_qoq,RCON2210_qoq,RCON6636_qoq,RIAD4415_qoq,RIAD4093_qoq,RCON1752_qoq,RIAD4070_qoq,RIAD4300_qoq,RCON2107_qoq,RCFD1583_qoq,RIAD4074_qoq,RCFD3529_qoq,RCFD3433_qoq,RCFNB573_qoq,RCON5399_qoq,RCON0090_qoq,RCFDB571_qoq,RIAD4010_qoq,RIAD4628_qoq,RIAD3217_qoq,RCFD8715_qoq,RCFDA559_qoq,RIADB508_qoq,RCFD1739_qoq,RCFDB530_qoq,RCFD0010_qoq,RCFD3210_qoq,RCFDB805_qoq,RCFDB846_qoq,RCFD8710_qoq,RCFD5380_qoq,RCON9999_qoq,RCON2200_qoq,RCFD3381_qoq,RIAD4313_qoq,RCFD8711_qoq,RCON0070_qoq,RCON5511_qoq,RIADB497_qoq,RCFDB558_qoq,RCFD5382_qoq,RCFD8700_qoq,RCFD8748_qoq,RCFD6558_qoq,RCFD3822_qoq,RCFDA570_qoq,RIAD5410_qoq,RCFDA589_qoq,RCFD1590_qoq,RCFDB537_qoq,RIAD4092_qoq,RCFD1763_qoq,RIAD4107_qoq,RIAD4172_qoq,RCON2385_qoq,RCFD8498_qoq,RCFN2200_qoq,RIAD4056_qoq,RCON2165_qoq,RCON3129_qoq,RCFD8738_qoq,RCFD2081_qoq,RCFD2930_qoq,RCFDA574_qoq,RCON5508_qoq,RCFDB534_qoq,RCFDA591_qoq,RCFD8704_qoq,RCFDA554_qoq,RCFD8697_qoq,RCFD3365_qoq,RCON2192_qoq,RCONB561_qoq,RCFD3353_qoq,RIAD5411_qoq,RCFDB556_qoq,RIAD4135_qoq,RIAD4024_qoq,RCFD2145_qoq,RCON0082_qoq,RCFDA222_qoq,RIADB513_qoq,RCONB562_qoq,RIAD4185_qoq,RCFDB533_qoq,RCONB535_qoq,RIAD4635_qoq,RCONB534_qoq,RIAD8759_qoq,RCFD8739_qoq,RCFDA590_qoq,RCFDA551_qoq,RIADA220_qoq,RCFD3546_qoq,RCFDA248_qoq,RCFD3430_qoq,RCON3495_qoq,RCON1545_qoq,RCON3500_qoq,RCON3360_qoq,RCFD1252_qoq,RCFD8714_qoq,RCFDA575_qoq,RCFD1741_qoq,RCFDA555_qoq,RIAD4060_qoq,RCON1763_qoq,RCFD1744_qoq,RIAD4069_qoq,RIAD3584_qoq,RCFD5460_qoq,RCFD3506_qoq,RIADB489_qoq,RCON5509_qoq,RCFD0071_qoq,RCFD3401_qoq,RIAD8431_qoq,RCFD1771_qoq,RIAD3589_qoq,RCON5510_qoq,RCFD8699_qoq,RCFD8694_qoq,RCFD0090_qoq,RCFN3404_qoq,RCFD3548_qoq,RCONA566_qoq,RCFDA549_qoq,RIAD4665_qoq,RIADB512_qoq,RIAD4301_qoq,RIAD4507_qoq,RCON3387_qoq,RCFD1286_qoq,RCONB531_qoq,RCFNA245_qoq,RCFD3820_qoq,RIADB496_qoq,RCFD6550_qoq,RCFD8727_qoq,RCONB549_qoq,RCFD8741_qoq,RCFD8726_qoq,RIAD4618_qoq,RCFD3507_qoq,RIAD5412_qoq,RCFD6164_qoq,RIAD4079_qoq,RIAD4065_qoq,RCFDB576_qoq,RCFD3432_qoq,RCON0352_qoq,RCON3386_qoq,RCFD3547_qoq,RCFD1253_qoq,RCFD2150_qoq,RCFD1254_qoq,RCON0010_qoq,RIADB485_qoq,RCFDB849_qoq,RCFD8737_qoq,RCFDA571_qoq,RCFD8735_qoq,RCONB552_qoq,RIAD5415_qoq,RCFD8743_qoq,RIADB515_qoq,RCON2081_qoq,RCON2216_qoq,RCFD1248_qoq,RCON2213_qoq,RCFD1256_qoq,RCFD1287_qoq,RCFDA573_qoq,RIAD4340_qoq,RCFD8695_qoq,RCFD3300_qoq,RCFD8707_qoq,RCFD8499_qoq,RCFD8696_qoq,RCFNB554_qoq,RCFD8709_qoq,RCON3494_qoq,RCONA564_qoq,RCFDB528_qoq,RCFN2898_qoq,RIAD4302_qoq,RCFNB553_qoq,RIAD4059_qoq,RCFD6560_qoq,RCFD1737_qoq,RCON1590_qoq,RCFD1772_qoq,RCFD8734_qoq,RIAD4115_qoq,RCFDB837_qoq,RCFD6559_qoq,RIAD4627_qoq,RIAD3585_qoq,RCFD1752_qoq,RCFD2170_qoq,RCON6631_qoq,RCFDA127_qoq,RIAD4150_qoq,RCFD8496_qoq,RCFD1746_qoq,RCFD8746_qoq,RCON2377_qoq,RCON2203_qoq,RCFD8706_qoq,RIADB522_qoq,RCFD8712_qoq,RIAD0093_qoq,RIAD5416_qoq,RCFN2625_qoq,RCFDB536_qoq,RCON2122_qoq,RCFD3826_qoq,RIADB507_qoq,RIADB511_qoq,RCFD3190_qoq,RIAD3210_qoq,RCFDB859_qoq,RCFDB852_qoq,RCFD3814_qoq,RIAD4073_qoq,RCFD3505_qoq,RIAD4645_qoq,RCFDB858_qoq,RCFD8765_qoq,RCFD3000_qoq,RCFDA572_qoq,RCON0080_qoq,RCFD1251_qoq,RCONB539_qoq,RCFD1738_qoq,RCFD3355_qoq,RCFD8705_qoq,RCFD8723_qoq,RCFDB847_qoq,RIAD4662_qoq,RCFDB861_qoq,RCON6810_qoq,RCON2215_qoq,RCFD8744_qoq,RCFN2133_qoq,RCFD2148_qoq,RCFNB555_qoq,RCFDB856_qoq,RCON2163_qoq,RCFD2746_qoq,RCFD3549_qoq,RCONA565_qoq,RIADB491_qoq,RIADB487_qoq,RIAD4655_qoq,RCFDB704_qoq,RCFDA562_qoq,RIAD8758_qoq,RCFD8716_qoq,RCFD5459_qoq,RCFD1250_qoq,RCON1797_qoq,RIAD3588_qoq,RCFD2948_qoq,RCFDB845_qoq,RCFD2122_qoq,RIAD4012_qoq,RIADB488_qoq,RCFD1754_qoq,RCFD8701_qoq,RCON1460_qoq,RCON5367_qoq,RCFD3484_qoq,RCFD3164_qoq,RCON0020_qoq,RCFD8724_qoq,RCON5597_qoq,RCFDB532_qoq,RIAD4200_qoq,RIAD4230_qoq,RCON6648_qoq,RCFDB841_qoq,RCFD2160_qoq,RCFD8720_qoq,RCFDB844_qoq,RCON2202_qoq,RCFD5379_qoq,RCFD0211_qoq,RCFD8728_qoq,RCON1764_qoq,RIAD8760_qoq,RCON2236_qoq,RCFD8740_qoq,RIAD4356_qoq,RCON3493_qoq,RCON1420_qoq,RCON5368_qoq,RCON2941_qoq,RCFN2650_qoq,RCFD1764_qoq,RCFDA561_qoq,RCON5400_qoq,RCON2520_qoq,RCFDB575_qoq,RIADA251_qoq,RCFDB538_qoq,RIAD4508_qoq,RIAD4080_qoq,RCFDB539_qoq,RCFD8713_qoq,RIAD4617_qoq,RCON2530_qoq,RCFD8693_qoq,RIAD4180_qoq,RIAD4217_qoq,RIAD3123_qoq,RCFD8497_qoq,RCON3190_qoq,RCFDB804_qoq,RCFD2130_qoq,RIAD4513_qoq,RCFDA558_qoq,RCFDB855_qoq,RCFDB853_qoq,RCONB538_qoq,RCFDB529_qoq,RCON2365_qoq,RCFDA553_qoq,RCFDA552_qoq,RCFD2651_qoq,RCFD5461_qoq,RCON6835_qoq,RIADB493_qoq,RIADB486_qoq,RCFD5369_qoq,RCFD2168_qoq,RCFD8698_qoq,RCONA569_qoq,RCFD3123_qoq,RCON3501_qoq,RCFD1594_qoq,RCFD8736_qoq,RCFD8725_qoq,RCFDB840_qoq,RIAD3196_qoq,RCFD3632_qoq,RCFD0213_qoq,RCFD3450_qoq,RIAD4605_qoq,RCFDA247_qoq,RCFN6636_qoq,RCFD1249_qoq,RCFD0022_qoq,RCFDB848_qoq,RCFD8708_qoq,RIAD4644_qoq,RCFD3545_qoq,RCFD1597_qoq,RCFNB574_qoq,RCFDA126_qoq,RCONA568_qoq,RCON5398_qoq,RCFDA560_qoq,RCFD3821_qoq,RIAD4518_qoq,RCFDA550_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,reconstruction_error,anomaly_score
06/30/2001,2017.021276595745,0.0,0.0,-70.81028311096648,0.2751187156101605,2.77819948383179,100.0,250.0,-4.49438202247191,-8.333333333333332,7.1094825243484445,0.0,6.0,-30.228310502283108,3.0120481927710845,257.7639751552795,-19.00071816969324,0.0,-4.466019417475728,0.0,-13.378036715400684,-6.870229007633588,5900.0,0.0,0.0,0.0,-50.0,7.415237647795787,0.0,100.0,29.65964343598055,78.78787878787878,-6.09375,-61.35181975736569,2.6959560659011483,1.2518466682217555,0.0,0.0,-21.62162162162162,-12.167657178604944,96.72131147540983,0.0,-1.2897526501766785,0.0,1.537381985200306,2.6472965690677204,48.78787878787879,100.0,2.8169014084507045,97.1830985915493,32.83227848101266,-6.870229007633588,13.043478260869565,105.48902195608784,0.0,24.18325197146076,0.0,100.0,-66.66666666666666,9.650843468026675,100.34843205574911,100.0,0.0,0.0,-11.888111888111888,0.0,2.131438721136768,15.503875968992247,-14.360272022774,3.8739598963306494,147.72565113596738,0.0,4825.0,0.0,0.0014942281564457,0.3888920896468283,6.321277289019224,100.0,0.0,-46.875,22.22222222222222,34.01898734177215,-27.21518987341772,0.0,0.0,0.0,378.57142857142856,-15.11627906976744,10.552359033371692,0.0,100.0,8.585131894484412,-11.475409836065571,99.64788732394366,9.50228397411496,101.13314447592067,83.78378378378379,0.2519839031178307,-0.5780346820809248,49.03684308958295,0.0,-5.005509208248072,-1.952911115167001,-16.129032258064516,0.0,-30.222431446392843,24.860131354901487,0.0,0.0,21.109449481259933,0.0,-3.333333333333333,70.4604280736685,-20.26431718061674,0.930281428317411,0.0,66.52765034615064,0.0,-5.33596837944664,101.15511551155116,93.18181818181816,3.0852994555353903,-32.65871325095867,-62.5,0.0,0.522056904202558,13.846153846153848,4.633204633204633,22.22222222222222,133.63636363636363,0.0,0.0,0.0,12.370753323485967,-25.870646766169152,98.36065573770492,397.3684210526316,91.48936170212764,73.7551867219917,1750.0,-2.950819672131148,0.0,11.22588305135055,22.22222222222222,4294.444444444444,2.55863539445629,4.135338345864661,70.27027027027027,73.91304347826086,9.478492577084126,0.0,76.0,0.0,0.0,0.0,110.1851851851852,0.0,-16.877993801070723,-4.674457429048414,58.12500000000001,0.0,100.0,-2.272727272727273,0.0,0.0,-66.66666666666666,3.2001479837217905,-4.308985811875985,-94.8076923076923,-12.790697674418606,100.0,0.0,47.13216957605985,100.0,6.665072914176429,3.8461538461538463,4.633204633204633,52.56360078277886,26.53061224489796,-0.6476683937823834,2.2984676882078614,0.0,-0.4696192471642222,15.665024630541872,-100.0,0.0,160.0,0.0,5.0,51.173933876377575,112.93103448275863,0.0,73.7551867219917,16.28192418448756,7.336448598130842,-21.01806239737274,30.37974683544304,-20.714285714285715,100.0,-14.426203505432628,0.0,0.0,2.818035426731079,4.771784232365145,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,52.85714285714286,32.83227848101266,0.0,0.932034768038538,0.0,-0.8379888268156425,0.0,102.29508196721312,22.250884127314333,-33.33333333333333,2.7993025958930646,5.858212190399121,-74.0,100.29411764705884,46.966837422485845,0.0,-75.0,0.0,8.585131894484412,-18.956557888172934,-100.0,104.65116279069768,0.0,-100.0,0.0,0.0,2.8169014084507045,0.932034768038538,-3.6517756708982807,11.62507608034084,-3.486769258581339,0.0,0.0,0.0,0.0,37.121212121212125,0.0,0.0,156.25,109.19540229885058,700.0,-88.03827751196172,0.0,6.616556731605051,0.0,0.0,30.76923076923077,9.803921568627452,3.8739598963306494,0.0,-100.0,4.996426018584703,95.41284403669724,0.0,132.25806451612902,0.0,43.06826178747361,0.0,-52.13414634146341,-4.815864022662889,74.78260869565217,8.711217183770884,0.0,-43.372319688109165,-32.39393939393939,0.0,0.0,0.0,0.0,-4.1653468482736775,0.836923076923077,0.0,-44.11764705882353,0.0,0.0,100.0,0.0,7.620481927710844,0.8087005019520357,19.53046953046953,0.0,21.951219512195124,20.0,3.271567370489484,198.0769230769231,121.42857142857142,115.78947368421052,8.333333333333332,0.0,11.564023039432875,0.0,0.5381551056209342,0.0,6.589236430542779,99.16666666666669,80.0,0.0,100.0,2.6578073089701,5.9748427672955975,11.00606493043168,13.760954689539435,-0.928891736066624,42.64705882352941,0.0,0.0,95.23809523809524,53.57142857142857,-20.720403613751024,0.0,-5.821179454660749,10.891089108910892,0.0,0.0,-100.0,0.0,0.0,9.649122807017545,0.0,0.0,-15.0,0.0,-83.33333333333334,3.61247947454844,44.37456324248777,52.99837925445705,0.0,0.8064516129032258,-55.6687898089172,-14.285714285714285,0.0,0.0,0.0,33.33333333333333,75.0,91.55555555555556,8.711217183770884,-13.956066800637515,120.0,-10.909090909090908,-40.93477696282565,140.85365853658536,97.60479041916167,-4.451827242524916,0.0,9.803921568627452,-99.53282828282828,-14.084507042253522,200.0,366.6666666666666,0.0,-100.0,33.33333333333333,6.087418940278004,0.0,4.809619238476954,-1.015228426395939,0.0,100.0,-10.58946270213876,100.0,98.78048780487804,12.17170602516001,-11.85495118549512,-7.965567410281281,8.237547892720306,-4.451827242524916,-26.666666666666668,-23.809523809523807,-5.263157894736842,-22.39267120853996,0.0,267.39130434782606,35.87487781036168,0.0,18.326007326007325,145.83333333333331,11.753514427650352,49.9429440852035,0.0,-1.6457680250783695,0.0,0.0,236.3636363636364,-16.687383467992543,-50.0,0.0,33.807434040078256,-1.1146496815286624,32.432432432432435,15.822179732313575,14.895549500454134,100.0,373.3333333333333,0.025582419071014773,0.22469490483866883,0.10522741337807641,False,False,False,100480.98309731983,0.10522741337807641
09/30/2001,7.939698492462312,0.0,100.0,-91.86176142697882,0.7479234787837786,-12.76218611521418,-100.0,128.57142857142858,11.76470588235294,-18.181818181818183,3.0225154072170435,0.0,23.58490566037736,1.5706806282722512,1.7543859649122806,67.88194444444444,-13.932868904369856,0.0,-3.252032520325204,0.0,1.116751269035533,20.49180327868853,0.8333333333333334,0.0,4.194564789287121,0.0,-16.666666666666664,5.122223842153861,0.0,37.5,-3.25,22.033898305084744,147.3377703826955,127.3542600896861,-0.4861448711716091,0.72185532176317,0.0,0.0,37.93103448275862,-0.0178062678062678,2.9166666666666665,7.6923076923076925,-2.040451047073564,100.0,-2.5570145127850727,0.8312370119216888,19.144602851323828,47.99585348997927,19.863013698630137,52.142857142857146,32.519356759976176,20.49180327868853,34.61538461538461,55.706653715395824,0.0,32.86967039612942,0.0,-50.0,264.6153846153846,50.19677996422183,50.60869565217392,-66.66666666666666,0.0,0.0,11.11111111111111,0.0,8.0,-15.436241610738255,1.3204062788550324,2.586999343401182,2.9397561139347688,0.0,4.695431472081219,0.0,0.0014992031735132,0.0086085683950758,3.3711308611707023,50.0,0.0,-17.647058823529413,-100.0,48.99645808736718,8.695652173913043,0.0,0.0,0.0,35.82089552238806,38.35616438356164,-19.41500988862288,0.0,-2.346829093514869,-0.6183745583038869,-16.666666666666664,42.41622574955908,-2.7071655151436147,49.49295774647887,44.11764705882353,0.7277911164465787,3.1976744186046515,-27.870498180449243,0.0,-4.507042253521127,5.710898616608535,-1.282051282051282,0.0,10.38961038961039,-0.1753360607831677,0.0,0.0,11.352498552961606,0.0,42.241379310344826,10.356105181702706,23.204419889502763,3.203151901471048,0.0,-11.049336338592536,200.0,8.350730688935283,51.10746513535685,43.52941176470589,-1.1737089201877933,3.35336918696615,-77.27272727272727,0.0,7.997922617501947,31.08108108108108,-20.29520295202952,-22.727272727272727,50.58365758754864,0.0,0.0,100.0,-9.710811698981267,54.36241610738255,51.2396694214876,92.85714285714286,-6.666666666666667,124.53731343283584,8.108108108108109,75.67567567567568,0.0,3.8895708795900936,90.9090909090909,5.562579013906448,-0.2079002079002079,4.512635379061372,-6.349206349206349,50.0,-2.6860222531293463,0.0,34.090909090909086,0.0,0.0,0.0,46.69603524229075,0.0,1.864406779661017,10.577933450087569,20.55335968379447,0.0,0.0,16.27906976744186,0.0,0.0,264.6153846153846,16.2215450797634,113.78363536518395,146.2962962962963,0.0,50.0,0.0,38.983050847457626,50.0,0.3451521807342328,0.0,-21.033210332103323,-28.39917906618779,21.774193548387096,0.2607561929595828,7.131227613155324,0.0,-1.8510452961672477,11.839863713798977,0.0,0.0,-23.07692307692308,0.0,96.02857142857142,39.58795562599049,48.17813765182186,0.0,124.53731343283584,0.3329002923026957,-2.1767522855899,119.26541926541928,16.50485436893204,3.603603603603604,0.0,1.3160333642261353,0.0,0.0,133.2028191072827,14.207920792079207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65905157493943,32.519356759976176,0.0,3.1948856290005905,100.0,4.507042253521127,0.0,-41.53160453808752,-11.190143960793655,-50.0,-3.976255535663809,2.0489789232281312,37.30769230769231,54.91923641703378,-23.023298477343605,0.0,200.0,0.0,-0.6183745583038869,-15.170556552962298,0.0,32.95454545454545,0.0,100.0,0.0,0.0,19.863013698630137,3.1948856290005905,-1.5594379352041028,-2.628135223555071,2.409271833294311,0.0,0.0,0.0,0.0,-22.283609576427256,100.0,0.0,-12.195121951219512,46.7032967032967,50.0,118.0,0.0,1.332070404297156,0.0,0.0,-27.058823529411764,49.15966386554621,2.586999343401182,0.0,0.0,-37.517870515351625,40.9121395036888,0.0,59.72222222222222,0.0,-38.95720609936056,3.7037037037037033,137.18152866242036,-14.508928571428571,79.60199004975125,8.342480790340286,0.0,35.55938037865749,3066.4276109368,100.0,0.0,0.0,0.0,5.1506638021263695,-2.3312583913096545,0.0,0.0,0.0,0.0,-100.0,0.0,-3.918275958578225,3.0705394190871367,17.488508148767238,0.0,38.0,0.0,4.205290382637796,5.161290322580645,79.03225806451613,-12.195121951219512,-53.84615384615385,0.0,14.972200158856236,0.0,3.278897098248771,0.0,1.3329976864338715,48.84937238493724,55.55555555555556,0.0,97735.0,3.802588996763754,23.781263247138615,-5.351116824682629,-10.506474348467464,1.050759780148723,-21.1340206185567,0.0,0.0,47.5609756097561,82.17054263565892,-6.1121799615213845,100.0,18.09857258281713,-27.67857142857143,0.0,40.0,0.0,0.0,0.0,-4.8,0.0,0.0,5.88235294117647,0.0,200.0,-1.7432646592709984,-74.17715392061956,-29.44915254237288,0.0,-3.2,-55.74712643678161,8.333333333333332,0.0,0.0,0.0,25.0,28.57142857142857,57.30858468677494,8.342480790340286,-21.64774100024161,45.45454545454545,-10.20408163265306,-58.28911059223096,40.0,54.84848484848485,0.4867872044506258,0.0,49.15966386554621,-9.594594594594597,0.819672131147541,33.33333333333333,71.42857142857143,0.0,0.0,25.0,2.080258431034003,0.0,-9.751434034416825,-18.97435897435897,0.0,100.0,-1.633605600933489,200.0,50.30674846625767,-3.82685686178062,35.103978300180835,-4.255038861810038,5.663716814159292,0.4867872044506258,-9.090909090909092,53.125,0.0,107.09584096398332,100.0,11.242603550295858,24.89208633093525,0.0,39.8074482246231,52.54237288135594,6.876004918187836,-28.29781836631152,0.0,-1.7264276228419653,0.0,0.0,-35.13513513513514,96.34464751958224,50.0,0.0,45.462388535451325,309.58132045088564,-36.734693877551024,-3.673132480396203,18.57707509881423,41.66666666666667,7.042253521126761,0.02305775471857799,0.38922055281775003,0.1695228739582468,False,False,False,98391.11156037629,0.1695228739582468
12/31/2001,-1.48975791433892,0.0,10.179640718562874,-26.02739726027397,2.0126091173617846,-14.409075516423975,0.0,-84.375,-97.89473684210527,-88.88888888888889,8.71572023260987,0.0,23.85496183206107,20.103092783505154,13.984674329501914,71.25129265770424,-5.886681383370125,0.0,7.03781512605042,0.0,7.141064257028113,-8.843537414965986,61.98347107438017,0.0,1.4364014364014364,0.0,0.0,2.727566917849383,0.0,9.090909090909092,717.1834625322997,40.27777777777778,-15.371678439286915,-23.66863905325444,-11.333659013190031,0.8844159804818542,0.0,0.0,-5.0,-1.335707925200356,174.8987854251012,14.285714285714285,-1.4069066325598392,0.0,17.337201805286913,3.165202299598655,19.82905982905983,32.4071912211067,3.0,31.455399061032864,29.03370786516854,-8.843537414965986,14.285714285714285,39.51965065502184,0.0,-23.486572598998634,0.0,0.0,-88.18565400843882,44.14006669842782,33.556581986143186,100.0,0.0,100.0,-25.35714285714285,0.0,1.7713365539452497,19.84126984126984,11.920167684316048,3.597030209933436,2.493120829371324,0.0,-68.48484848484848,0.0,0.0015041779667411,5.652473315735109,3.112955825674474,16.666666666666664,100.0,1653.5714285714284,0.0,2.77337559429477,-8.4,0.0,0.0,0.0,-29.67032967032967,20.2970297029703,-7.1378749128109735,0.0,4.341711001039564,15.733333333333333,-26.666666666666668,26.191950464396285,-1.7731129968736044,32.485396645939325,18.367346938775512,2.009310986964618,-1.1267605633802815,-5.480167014613778,0.0,-5.587367690439008,10.31632019425934,61.03896103896104,0.0,3.804430863254392,-12.607338017174085,0.0,0.0,13.736701666839934,0.0,-26.666666666666668,105.6731583403895,-60.53811659192825,8.874353065325852,766.6666666666667,9.257277999887382,33.33333333333333,-6.165703275529865,38.54505971769815,23.770491803278688,-3.0878859857482186,8.478726660544842,-100.0,0.0,15.388314498677566,58.76288659793815,1.851851851851852,-32.35294117647059,46.77002583979328,0.0,0.0,321.42857142857144,16.797088262056413,-23.043478260869566,34.97267759562842,-0.411522633744856,73.80952380952381,-23.451209784631747,-5.0,7.115384615384615,0.0,12.403190382614726,14.285714285714285,-67.06586826347305,-71.80555555555556,7.9447322970639025,23.728813559322035,36.66666666666666,-1.7731129968736044,100.0,32.20338983050847,100.0,0.0,0.0,27.027027027027028,0.0,24.59234608985025,47.79854292049414,17.04918032786885,0.0,0.0,-30.0,0.0,0.0,-88.18565400843882,1.202961135101789,-15.72052401746725,51.8796992481203,13.333333333333334,0.0,0.0,31.036585365853657,33.33333333333333,-1.657285803627267,-12.34567901234568,2.336448598130841,-4.514510927982802,-20.52980132450331,0.7802340702210664,46.899696048632215,0.0,22.27645884180164,9.291698400609292,0.0,0.0,0.0,100.0,6.884322013311957,27.27066303360581,30.05464480874317,0.0,-23.451209784631747,-2.577486444929999,3.382287494437027,-19.24778761061947,-5.277777777777778,-15.65217391304348,0.0,11.534943285766555,0.0,0.0,-17.730020147750167,23.948851322063287,280.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.253012048192772,91.65440403615725,29.03370786516854,0.0,8.799894815811658,-33.33333333333333,-1.6172506738544474,0.0,-37.42203742203743,82.96225330523089,-100.0,71.72014522617997,4.84369356715759,180.11204481792717,35.260663507109,-0.8341277407054337,0.0,33.33333333333333,0.0,15.733333333333333,-4.081632653061225,0.0,17.094017094017094,0.0,100.0,0.0,0.0,3.0,8.799894815811658,10.508704307679274,2.4638817336767835,8.066028029904663,0.0,100.0,0.0,0.0,10.66350710900474,-100.0,0.0,158.33333333333331,20.0374531835206,391.6666666666666,238.5321100917431,0.0,12.694787907472046,0.0,0.0,40.32258064516129,43.52112676056338,3.597030209933436,0.0,0.0,10.339943342776204,21.751546882436934,0.0,51.30434782608696,0.0,-17.24415793714746,0.0,6.478684122188653,29.416884247171453,-49.307479224376735,5.268490374873354,0.0,125.87607922803454,73.44464419687725,99.163179916318,0.0,0.0,0.0,11.216471081307628,17.876780804798802,0.0,5.263157894736842,0.0,0.0,0.0,0.0,47.50946693853772,45.276435856146,-88.22692512893472,0.0,20.28985507246377,0.0,16.483574115771365,143.86503067484662,31.53153153153153,158.33333333333331,50.0,0.0,10.189982728842832,100.0,9.517356680892252,0.0,12.694450687897035,28.17990161630358,21.428571428571427,0.0,139.14038943118516,3.741231488698364,40.042808219178085,-4.940577249575552,15.128205128205128,6.270996640537514,48.36601307189542,0.0,0.0,23.1404958677686,55.319148936170215,-4.03530895334174,0.0,6.202964652223489,-49.38271604938272,0.0,257.1428571428572,0.0,0.0,0.0,-78.15126050420169,0.0,0.0,-38.88888888888889,0.0,-16.666666666666664,5.967741935483871,-2.6241799437675724,-4.804804804804805,0.0,-72.72727272727273,-49.35064935064935,15.384615384615383,0.0,0.0,0.0,640.0,22.22222222222222,35.25073746312684,5.268490374873354,63.42549765306472,81.25,0.0,-16.299527444565612,18.264014466546115,29.54990215264188,0.0,0.0,43.52112676056338,-6.278026905829597,4.065040650406504,0.0,66.66666666666666,0.0,0.0,640.0,4.93916412047141,0.0,10.38135593220339,13.291139240506327,0.0,-25.0,0.5931198102016607,33.33333333333333,35.10204081632653,72.7291325695581,8.700016730801405,18.51953769950468,-23.53433835845896,0.0,0.0,4.081632653061225,-38.88888888888889,94.8668738585755,0.0,36.17021276595745,22.811059907834103,0.0,-31.24086621495948,63.33333333333333,79.83185840707965,-3.927118344241996,0.0,9.864864864864863,0.0,0.0,12.5,-18.636018237082062,-88.88888888888889,0.0,7.70940766866027,142.1269903676037,3.225806451612903,-16.2382176520994,1.2666666666666666,35.294117647058826,76.31578947368422,0.0037512406088339727,0.5757509158221795,0.2325511106941722,False,False,False,82409.52799794784,0.2325511106941722
