quarter,BHCK1606_qoq,BHCKC222_qoq,BHCK4093_qoq,BHCKF158_qoq,BHCKB786_qoq,BHCK3247_qoq,BHCKC233_qoq,BHCK3240_qoq,BHCT3210_qoq,BHCK4397_qoq,BHCK8719_qoq,BHCK8715_qoq,BHCKB493_qoq,BHCKC971_qoq,BHCKA220_qoq,BHCK8744_qoq,BHCK2160_qoq,BHCKC886_qoq,BHCKB570_qoq,BHCK4135_qoq,BHCK4115_qoq,BHCK5041_qoq,BHCK8736_qoq,BHDM3465_qoq,BHCK1741_qoq,BHCK8741_qoq,BHCK3578_qoq,BHCKC232_qoq,BHCK4217_qoq,BHCK3365_qoq,BHCK5391_qoq,BHCK3433_qoq,BHDM1545_qoq,BHCKC241_qoq,BHCK4598_qoq,BHCK8723_qoq,BHCKF645_qoq,BHCK4832_qoq,BHCK0395_qoq,BHCK3401_qoq,BHCK5459_qoq,BHCK3814_qoq,BHCK4180_qoq,BHCKC226_qoq,BHCK2081_qoq,BHCK8727_qoq,BHCK3530_qoq,BHCKF636_qoq,BHCKC975_qoq,BHCT3190_qoq,BHCKF699_qoq,BHCKB492_qoq,BHCK1764_qoq,BHDM1766_qoq,BHCK6550_qoq,BHCK4519_qoq,BHCK0384_qoq,BHCKF556_qoq,BHCK2746_qoq,BHCK3404_qoq,BHCT2170_qoq,BHCKB704_qoq,BHCKB848_qoq,BHCK8565_qoq,BHCKB805_qoq,BHCK3506_qoq,BHCK8737_qoq,BHCB2389_qoq,BHCK2150_qoq,BHCKA288_qoq,BHCK1763_qoq,BHCKF555_qoq,BHCT3548_qoq,BHCK1746_qoq,BHCK0213_qoq,BHCKC974_qoq,BHCK8739_qoq,BHCK1545_qoq,BHCK8564_qoq,BHCK2130_qoq,BHCKF647_qoq,BHCKF254_qoq,BHCK4460_qoq,BHDM1975_qoq,BHCK6438_qoq,BHCK8733_qoq,BHCT1773_qoq,BHCK8566_qoq,BHCKB740_qoq,BHCK8701_qoq,BHCK5047_qoq,BHCKF065_qoq,BHCKB557_qoq,BHCK4150_qoq,BHCK5398_qoq,BHCKB837_qoq,BHCKB995_qoq,BHCKF644_qoq,BHCKF663_qoq,BHCT2160_qoq,BHCK1739_qoq,BHCK4635_qoq,BHCKC229_qoq,BHCK1608_qoq,BHCK8698_qoq,BHDM1288_qoq,BHCK3450_qoq,BHCK3519_qoq,BHCK3353_qoq,BHCK8765_qoq,BHCK8695_qoq,BHCK4617_qoq,BHCKF821_qoq,BHCK8709_qoq,BHDMF577_qoq,BHCKB497_qoq,BHCK4645_qoq,BHCT3123_qoq,BHCK8738_qoq,BHCK3283_qoq,BHCK3579_qoq,BHCKF632_qoq,BHCK5523_qoq,BHCK0383_qoq,BHCKG213_qoq,BHCK4069_qoq,BHCK3501_qoq,BHCK3577_qoq,BHCK8711_qoq,BHCKB989_qoq,BHCK5045_qoq,BHCK3517_qoq,BHCKF653_qoq,BHCKF164_qoq,BHCK4435_qoq,BHCKB705_qoq,BHCKB528_qoq,BHCK8713_qoq,BHCKC234_qoq,BHDM5368_qoq,BHCK5043_qoq,BHCK2148_qoq,BHCK4313_qoq,BHCK4074_qoq,BHCK8757_qoq,BHCKF554_qoq,BHCK4340_qoq,BHCK1913_qoq,BHCKC699_qoq,BHCKF183_qoq,BHCKB734_qoq,BHCK3123_qoq,BHCB2210_qoq,BHCK4518_qoq,BHCK3459_qoq,BHCKF652_qoq,BHFN6636_qoq,BHCKB574_qoq,BHCKB985_qoq,BHCK1287_qoq,BHCK4652_qoq,BHCK8742_qoq,BHCM3531_qoq,BHDMF576_qoq,BHCK1286_qoq,BHCK8706_qoq,BHCK2145_qoq,BHCKB508_qoq,BHCK3432_qoq,BHCK3508_qoq,BHCK8726_qoq,BHCK2635_qoq,BHCK8703_qoq,BHCT2150_qoq,BHCKG212_qoq,BHDM6631_qoq,BHCKC027_qoq,BHCKG105_qoq,BHCK4079_qoq,BHCK4398_qoq,BHCKB852_qoq,BHCKF639_qoq,BHCK2168_qoq,BHCKF655_qoq,BHCKC220_qoq,BHCKB733_qoq,BHCK0416_qoq,BHCK8498_qoq,BHDM1797_qoq,BHCKF559_qoq,BHCK8740_qoq,BHCK8725_qoq,BHCKC989_qoq,BHCK0081_qoq,BHCK8712_qoq,BHCKC219_qoq,BHCKB711_qoq,BHCKC409_qoq,BHCK8743_qoq,BHCK0497_qoq,BHCK0211_qoq,BHCK8735_qoq,BHCKG211_qoq,BHCK3230_qoq,BHCK3196_qoq,BHCK4185_qoq,BHCKB747_qoq,BHCKB556_qoq,BHDM1460_qoq,BHCKF159_qoq,BHCKF654_qoq,BHCKF557_qoq,BHCK4834_qoq,BHCK1771_qoq,BHFN6631_qoq,BHCK8700_qoq,BHCK8702_qoq,BHCK8734_qoq,BHCK8728_qoq,BHCKB507_qoq,BHDM3466_qoq,BHCK4060_qoq,BHCKA130_qoq,BHCK3210_qoq,BHCK8696_qoq,BHCKC240_qoq,BHCK3505_qoq,BHCK4059_qoq,BHCKA591_qoq,BHCK3548_qoq,BHCK5369_qoq,BHCK3507_qoq,BHCKC079_qoq,BHCKB849_qoq,BHCKG104_qoq,BHCK8708_qoq,BHCK1754_qoq,BHCKF614_qoq,BHCK8560_qoq,BHCKG103_qoq,BHCK3430_qoq,BHCK8699_qoq,BHCK3817_qoq,BHCK8783_qoq,BHCKF186_qoq,BHCK3816_qoq,BHCM3533_qoq,BHCT2750_qoq,BHCK6557_qoq,BHCK4833_qoq,BHCK3580_qoq,BHCKF252_qoq,BHCKA251_qoq,BHCK8758_qoq,BHCK3296_qoq,BHCK3190_qoq,BHCKF648_qoq,BHCK8720_qoq,BHCKB511_qoq,BHCK8746_qoq,BHCK5461_qoq,BHCK3000_qoq,BHDM5367_qoq,BHCK2309_qoq,BHCK3656_qoq,BHCK3409_qoq,BHCK8710_qoq,BHCKC972_qoq,BHCT4605_qoq,BHCK8562_qoq,BHCX3123_qoq,BHCK4172_qoq,BHCK8716_qoq,BHCK8694_qoq,BHCK3547_qoq,BHCK3826_qoq,BHCK2750_qoq,BHCK4783_qoq,BHCK1773_qoq,BHCK1772_qoq,BHCK4300_qoq,BHDM2122_qoq,BHFNA245_qoq,BHCKF552_qoq,BHCKB529_qoq,BHCK8745_qoq,BHCKC898_qoq,BHCK8693_qoq,BHCK4107_qoq,BHCK6562_qoq,BHCK2333_qoq,BHCKF173_qoq,BHCK3164_qoq,BHCK8747_qoq,BHCK8499_qoq,BHCKB984_qoq,BHCK8782_qoq,BHCKC890_qoq,BHCK8697_qoq,BHCK0397_qoq,BHCK8705_qoq,BHCKC970_qoq,BHCKA126_qoq,BHCKB789_qoq,BHCK0387_qoq,BHCKC968_qoq,BHCK2122_qoq,BHCKF165_qoq,BHCKB741_qoq,BHCK4141_qoq,BHCK4230_qoq,BHCK1410_qoq,BHCK2948_qoq,BHCK4301_qoq,BHCK3820_qoq,BHCB3187_qoq,BHCKF253_qoq,BHCKA222_qoq,BHCK3545_qoq,BHCK5352_qoq,BHCK4644_qoq,BHCK4062_qoq,BHCK3408_qoq,BHCKB489_qoq,BHCK4302_qoq,BHCK4782_qoq,BHCK3581_qoq,BHCK4020_qoq,BHCKF160_qoq,BHCKB809_qoq,BHCK8707_qoq,BHDM2081_qoq,BHCK4646_qoq,BHCK8563_qoq,BHCK4436_qoq,BHCK5400_qoq,BHCKB853_qoq,BHCKC897_qoq,BHCK8759_qoq,BHCK3529_qoq,BHCK1296_qoq,BHCKF646_qoq,BHCKB522_qoq,BHCKB706_qoq,BHCK4628_qoq,BHCK2170_qoq,BHCKF640_qoq,BHCKB530_qoq,BHCKC969_qoq,BHCT3545_qoq,BHCK3368_qoq,BHCK8567_qoq,BHCK6556_qoq,BHCK1744_qoq,BHCK3049_qoq,BHCKB539_qoq,BHCK4073_qoq,BHCK8714_qoq,BHCK6555_qoq,BHCKB496_qoq,BHCK8704_qoq,BHCKF618_qoq,BHCK8760_qoq,BHCKC221_qoq,BHCKC014_qoq,BHCK8724_qoq,BHCK4605_qoq,BHCK8431_qoq,BHCKC387_qoq,BHCK3197_qoq,BHCK6560_qoq,BHCK6761_qoq,BHCM3532_qoq,BHCK3217_qoq,BHCK1752_qoq,BHCT4340_qoq,BHCK6566_qoq,BHCKF553_qoq,BHCKC887_qoq,BHDM6636_qoq,BHCKB488_qoq,BHCKG210_qoq,BHCK1607_qoq,BHCM3543_qoq,BHCKF161_qoq,BHCKC252_qoq,BHCKF643_qoq,BHCK3298_qoq,BHCK4592_qoq,BHCKC973_qoq,BHCK2332_qoq,BHCK8748_qoq,BHCK4092_qoq,BHCK4070_qoq,BHCKC888_qoq,BHCM3541_qoq,BHCK6561_qoq,BHCK3300_qoq,BHCK6570_qoq,BHCKC236_qoq,BHCKC017_qoq,BHCKG209_qoq,BHCK3163_qoq,BHCK8561_qoq,BHCK4507_qoq,BHCKF551_qoq,BHCK3411_qoq,BHCKA127_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,is_anomaly_adaptive,reconstruction_error,anomaly_score
06/30/2009,0.0,142.27344159245678,151.64582801735136,0.0,0.0,-3.743991904882368,0.0,2047.785547785548,-3.98994270640122,90.47619047619048,-7.28349477751397,17.077178219342155,100.0,75.10358707233338,238.59649122807016,0.0,9.682810875055711,132.57650542941758,1.4285714285714286,183.90970220941404,55.75221238938053,103.20248311119228,-23.484904270986743,226.08695652173915,0.0,-10.199421525346324,-100.0,175.0,107.08154506437768,6.397837250421995,0.0,6.421563013018745,26.26239855725879,0.0,88.05555555555556,3.5909390554987626,481.1881188118812,135.22727272727272,-49.5429512292057,0.8994745251070244,0.0,-20.54986020503262,85.09719222462203,0.0,0.0,0.0,-11.76470588235294,0.0,-6.732304417243215,2.3366728306921654,8.183597224693115,138.23529411764704,13.238770685579196,-38.10913335278669,1.706596652445028,-374.8148148148148,0.0,0.0,0.0,-4.324324324324325,8.136122794210436,-3.9936196998358784,0.0,107.80669144981412,-4.484732824427481,0.0,-20.929782957745243,7.989994418373886,-99.28229665071773,450.6675392670157,-38.39100857734398,0.0,10.46710296248189,0.0,0.0,-11.08304389011683,-15.56420233463035,41.042917826278014,0.0,-1.0184420589044867,20.0,0.0,100.0,21.183628318584077,8.125,-20.280098655676888,0.0,85.13513513513513,0.3460531238309016,89.28366556718773,0.3135354686998967,-100.0,0.0,40.6274722542438,0.0,100.0,23.87686344327132,-36.46408839779006,0.0,9.682810875055711,0.0,272.0,0.0,-3.225806451612903,5.626984049621955,0.0,3.1102166440137,8.782024105142026,3.063057553681861,22.54036477096869,-65.50051186184182,133.33333333333331,101.7094017094017,17.55595147021826,0.0,28.65612648221344,128.57142857142858,10.666666666666668,-12.380455811528382,-50.03644314868805,36515.789473684206,-5.993928608813985,0.0,0.0,34.58132045088567,55.29336734693877,0.0,0.0,26.32381649585164,7.828148843761004,52.62837108953614,12.72461043421671,24.290718038528897,-65.21739130434783,100.0,-5.990472982726266,13.459285295840656,23.390806653938185,0.0,0.0,114.8936170212766,-17.86991654523778,0.0,-408.7301587301587,320.3266787658802,-148.65525672371638,84.18079096045197,0.0,2.203909543886547,92.3076923076923,-9.090909090909092,10.666666666666668,0.0,52.77777777777778,25.66514637559174,0.0,43.61702127659575,0.0,-5.601645367781296,0.0,0.0,-76.08695652173914,93.68490441661172,0.0,0.0,-93.94473838918285,9.0639707164023,0.0,5.579367425362105,0.0,15.69454698871427,0.1622621249179741,-3.346904129399374,-99.28229665071773,362.065320202526,0.0,0.0,4.584713557014246,195.00991407799077,-3.92156862745098,0.0,67.7056277056277,14.703612926652143,0.0,-49.468058955979664,-8.753112430568857,0.0,0.0,0.0,99.32432432432432,-22.683108063621056,10.171152617001631,0.0,-0.9160452558498328,-6.427850439189915,162.69486536574732,10.574446161772284,112.97297297297295,0.0,140.9090909090909,0.0,-21.658947368421053,100.0,25.0,0.0,92.41849886277484,5.263157894736842,6.382978723404255,25.0,0.0,0.0,117.89473684210525,274.18724601437947,0.0,-46.34146341463415,-6.878606101001124,-89.19319022945966,-11.849204208254651,0.0,0.0,-13.302752293577983,0.0,1.4439274827530884,-3.98994270640122,6.005605381165919,0.0,0.0,169.44444444444443,6.891766882516189,10.46710296248189,500.0,0.0,272.0,0.0,17.36842105263158,-6.719802241145838,0.0,0.1647660755322377,100.0,-892.3076923076924,5.9061265729769445,17.97752808988764,411.9804400977995,0.0,-257.28395061728395,44.81132075471698,-7.920792079207921,7.190111054208204,-89.49579831932773,-56.44703919933279,-42.10526315789473,-14.10508569822984,0.0,41.02112676056338,-14.809939114694751,2.3366728306921654,-53.14358538657604,-8.999994227627727,252.94117647058823,74.76635514018692,0.0,611.970802919708,505.2631578947368,-26.285160038797283,13694.444444444443,0.0,2.476252758930761,37.571013760888775,-12.5,100.0,10.666666666666668,100.0,-10.46412476854508,101.46252285191956,-19.6956811122615,6.019094872951436,7.190111054208204,35.714285714285715,0.0,0.0,-157.89473684210526,2.09366391184573,23.25581395348837,1144.1260744985673,13.490300607137568,45.45454545454545,-100.0,5.830593148889706,54.31654676258992,3.571428571428571,2.818868385014847,0.0,8.125,0.0,0.0,7.190111054208204,0.0,0.0,23.03517441912702,39.355852317360565,6.048427111243425,-34.59933517221869,7.433566047628245,0.0,0.0,-9.98744196790219,14.13528336380256,63.41911764705882,29.411764705882355,134.5679012345679,72.03389830508475,-1.1484823625922889,8.439086294416244,-72.54237288135593,0.0,10.911602209944752,-14.10508569822984,0.0,12.950297798480095,0.0,0.0,1.9052155275065488,0.0,0.0,-49.20863309352518,0.0,526.4150943396227,29.954954954954957,0.0,-23.728813559322035,1.852885663396868,0.0,0.0,-100.0,12.5,0.0,0.0,327.77777777777777,657.5657894736843,134.28571428571428,0.0,0.0,0.0,-0.9666080843585236,0.0,8.136122794210436,8.053590245371067,27.38853503184713,-10.080042979128953,12.950297798480095,1.2197806523282546,0.0,2.755626275895671,0.0,0.0,0.0,78.87205387205387,-3.471238631120804,-0.7057917700402088,-63.63636363636363,-8.266578651585164,0.0,28.996692392502755,-48.487855161045694,0.0,-7.65732472005202,-12.5,210.65573770491804,221.42857142857144,1.0096466425752606,0.0,20.689655172413797,239.61776859504133,0.0,2.197802197802198,84.18079096045197,-6.080505898090721,-230.5487804878049,135.13513513513513,4.077809557261612,0.0,65.01887340301974,0.0,-26.250489582938503,-9.288702928870292,-38.10050547158546,53.51681957186545,2.8502855541151324,-72.26027397260275,26.08462199312715,0.4743365999910502,0.0,116.77802524127692,100.0,138.7375415282392,2.1828618286182864,8.527482470029407,8.136122794210436,-20.33898305084746,0.0,0.0,17.37056112767688,207.09793351302784,100.0,0.0,0.0,-35.83756345177665,3.363665196601241,100.0,99.99999999994832,99.99999999997934,True,True,True,True,101075802.07148893,99.99999999997934
09/30/2011,0.0,-57.306229440789465,44.05167518455423,0.0,0.0,5.3653233946735,133.33333333333331,0.6936364450013426,3.5523472959619475,47.474747474747474,-8.931317032925822,9.749506967824884,-66.66666666666666,-22.332372025955294,74.20977011494253,0.0,3.2254471743924444,52.663185378590086,90522.63513513512,40.90808170515098,59.4059405940594,-14.77898659943548,-12.039785032485764,21.51697873690892,0.0,56.77966101694916,0.0,52.601156069364166,50.836120401337794,-1.575398081933241,0.0,-23.693777175850027,-25.352112676056336,0.0,9.836065573770492,12.061225938313433,-8.035714285714286,156.57015590200444,-8.717301592715119,-8.63668923148405,0.0,-23.120728929384963,33.27571305099395,0.0,100.0,0.0,-44.15584415584416,0.0,0.0,-3.7672452575541726,-3.291925465838509,73.21428571428571,-25.88390501319261,-26.6169834541228,-28.295042321644495,51.60142348754449,-12.055710306406684,0.0,0.0,35.61904761904762,-4.310337563662584,-1.9363307057303545,0.0,54.44579780755176,-2.9434277364136108,0.0,58.75145146723626,0.126488706365503,0.0,22.40927671644281,-27.71726535341831,52.17391304347826,-4.902100447947829,0.0,0.0,0.0,34.64815661498815,-26.41409009532104,0.0,-0.6121968448316459,-37.5,0.0,62.33766233766234,11.558259241927937,0.0,56.21735344076843,13.95128774788118,47.5,-3.4150488876293044,37.9157943707839,0.1430756327396516,-1.4237408791599928,366.6666666666666,-0.5018740867797472,100.0,-13.043478260869565,-18.47860801268024,-77.27272727272727,0.0,3.2254471743924444,0.0,390.0,0.0,-26.80851063829787,7.771229907921592,95.40918163672654,-3.7594745382782,2.2921361641560907,-12.565039357149455,-13.622065748917592,21.98713838860718,100.0,54.61783439490446,3.5648441550959267,0.0,-38.48039215686275,620.0,-50.0,60.86418224588337,0.0,0.0,-0.8726201269265639,0.0,23.678424624796865,7.800230342372526,60.7620320855615,0.0,0.0,5.699052309158695,-6.181767076995803,-4.950941394855476,2.7525534694134497,-28.551314853223925,30.909090909090907,65.51724137931035,-3.573463387953235,-15.963308307096147,1.6189081069506224,0.0,0.0,62.18097447795824,-15.753086419753089,0.0,50.175438596491226,63.5505193578848,6200.0,101.75844516427578,-6.25,0.1864898466639038,-14.084507042253522,0.0,-50.0,100.0,31.85185185185185,-0.0773900872984891,0.0,10.631741140215716,0.0,1.984983393856373,22.51839215268152,0.0,1411.111111111111,47.90185737216235,0.0,22.582042673020688,1486.3636363636365,2.08851317752362,0.0,-38.62053662866116,0.0,-5.88949605343048,-0.5005432661371141,16.617983168147642,0.0,-12.039785032485764,100.0,100.0,2.8630967230676667,56.73071273282802,-302.94117647058823,100.0,-26.69983416252073,5.669281376518218,0.0,124.19996212838478,0.2708559046587215,-6.1252462948685,0.0,7.339449541284404,46.64948453608248,-17.66838464402595,-3.20830957032435,100.0,4.497883801462101,13.38748916417326,-57.92244608686848,-7.70346728565211,47.674418604651166,0.0,51.0,0.0,47.255836112434494,220.00000000000003,0.0,38.297872340425535,48.14509480626546,48.13925570228091,-25.216025137470545,127.27272727272728,125.0,125.9047619047619,51.04477611940299,-1.8129007549645269,0.0,-100.0,5.640978603472141,725.0,59.69969213042148,0.0,0.0,-18.67283950617284,0.0,-0.5636070853462157,3.5523472959619475,-6.995293587915564,0.0,0.0,63.78378378378379,-2.9906956136464333,-4.902100447947829,0.0317742755465175,0.0,390.0,0.0,90.4179810725552,18.921885521885525,0.0,-35.59931506849315,90.9090909090909,25.066666666666663,0.3156105850934693,0.0,0.0,0.0,179.40407736539467,30.78913324708926,-22.710044219835755,3.929357363714866,100.0,2543.75,1.882538608950513,-1.2014134275618376,0.0,61.89735614307932,-16.457369464639786,-3.7672452575541726,-17.159763313609467,-12.590450147244423,-76.22950819672131,-44.48051948051948,79.34782608695652,-2.0151730678046467,16.731868793259103,5.202312138728324,0.0,0.0,11.636349251751188,-13.08641472552533,155.8139534883721,-36.594202898550726,-50.0,57.14285714285714,8.920251046964644,-38.43117908238776,18.64259677139385,9.25460895100481,3.929357363714866,10.247349823321557,13.95128774788118,13.47289318303811,89.64426877470356,-8.127831517080935,-32.467532467532465,-305.55555555555554,-15.92617286943872,-100.0,-100.0,-29.74574179215009,48.67872044506258,0.0,-7.102422086099598,0.0,0.0,0.0,0.0,3.806854901611214,0.0,0.0,-8.990351267236072,42.18732721442,5.208879566509352,16.120507399577168,-3.85933248817316,0.0,40.98562628336755,-1.9791471783530157,-10.80216535433071,0.0,0.0,48.61111111111111,-65.78947368421053,15.946843853820598,-4.951324671782471,130.61079545454547,0.0,11.909262759924385,-1.2014134275618376,366.6666666666666,-7.392203233531153,0.0,266.66666666666663,0.3053435114503817,0.0,37.64705882352941,493.006993006993,0.0,-2.702702702702702,18.88341543513957,27.58620689655172,-26.0752688172043,23.19107744107744,100.0,0.0,0.0,18.181818181818183,0.0,100.0,0.0,9.805309734513274,-81.81818181818183,120.64700285442436,-40.40948275862069,0.0,0.0,100.0,-4.310337563662584,0.2138275124732715,-29.062500000000004,-0.943631168647924,-7.392203233531153,-2.9537022432226694,0.0,-6.72937435445124,0.0,100.0,0.0,41.41752577319588,7.407856525443228,7.182575529458998,-45.45454545454545,18.088470803558213,0.0,74.03846153846155,110.87290062741444,0.0,5.667277537378087,155.8139534883721,47.22222222222222,49.707602339181285,-4.424235468088116,0.0,43.07692307692308,3.024839743589744,0.0,1.0273972602739725,101.75844516427578,-38.74,318.0010746910263,48.598130841121495,0.2066466188603593,30.92105263157895,-21.555030477364564,0.0,18.414373497194763,6.712962962962964,7.310859373409835,-55.46666666666666,-4.407885494872555,130.49645390070924,-13.364892852614227,7.219759341355288,0.0,49.0972783616276,47.82608695652174,44.69357249626308,-22.27258842934816,25.748082411701752,-4.310337563662584,14.000000000000002,100.0,0.0,-4.106017814468825,-0.5189798339264531,-25.0,0.0,0.0,49.62178517397882,9.10119411065644,59.11580566716461,81.65641524860668,68.13204949974144,True,True,True,True,59773042.146615826,68.13204949974144
06/30/2014,0.0,-5.883225758587432,100.72485653881004,0.0,-10.897435897435898,3.733743853683195,0.0,1.044341722307824,5.495668768916522,63.49206349206349,6.600398110016331,-3.80842168913354,300.0,34.19605305726302,69.86414162206668,0.0,-9.208191507170358,94.58380843785632,3.793495517492521,97.5609756097561,77.14285714285715,-1.097076439542193,8.60215053763441,13.290602318785934,1.726302573760201,2.7838536488367467,0.0,97.33333333333334,99.06716417910448,3.094533069603586,0.0,-6.136648035371653,6.617439828645511,0.0,140.74074074074073,2.890223976419165,-42.201834862385326,31.40495867768595,-27.76362145753473,-3.0990280875232554,0.0,2.0050125313283207,93.25153374233128,73.77049180327869,0.0,-39.68253968253968,-28.57142857142857,0.0,0.0,0.1815164402032984,0.0,0.0,7.243650047036689,7.79424244402376,0.0,130.20833333333331,20.011527027846878,0.0,12.46660730186999,2.3444976076555024,-0.5790665168679887,1.243333136401861,1.4634146341463417,103.38600451467268,0.0,100.0,3.981134357237876,0.9378444689400136,-11.11111111111111,-5.938279794055403,9.902783072817384,0.0,-1.5325429426622204,13.94422310756972,0.0,0.0,10.242331450293015,4.877939328666308,444.8979591836735,-7.241794640168623,-47.682119205298015,0.0,198.01980198019805,10.373643261934491,-14.285714285714285,4.708957653578681,11.187718642801345,218.8888888888889,-6.764938141616216,-29.384492153177344,0.0902048179985142,3.901787701209109,7.534246575342466,0.4634683177352683,0.0,266.4705882352941,-2.9511507782167543,-10.0,0.0,-9.208191507170358,1.058201058201058,0.0,83.33333333333334,37.721518987341774,1.1274784138151583,-45.46952224052718,-0.959849644754039,3.5052236417076506,-10.443182913894514,4.317291111459476,9.242334905660378,0.0,108.04020100502512,-3.5591690181121725,0.0,87.47044917257683,0.0,11.29032258064516,-14.614154742871024,55.90062111801242,0.0,-4.311634867190422,0.0,-1.7943459792002343,11.514484781811516,122.74285714285716,0.0,100.0,-0.5044293038875607,0.4902594730592426,-4.727270571777454,2.633615972524979,176.28676470588235,-91.17647058823528,109.87654320987654,-1.3769429552204266,11.780730988895495,-0.7088774039612841,0.0,0.0,-70.58726220016543,-5.7775557775557775,0.0,131.2406576980568,43.346007604562736,69.04761904761905,126.312292358804,50.0,0.3498662276188516,0.0,0.0,11.29032258064516,0.0,116.66666666666669,-0.3642964698044165,9.261592481668904,-1.9670631290027447,0.0,-9.50825010855406,18.81540250324875,0.0,-57.47126436781609,-2.888993562568692,0.0,18.4534570385783,-22.38425925925926,2.555147058823529,0.0,3.1185144729655927,0.0,15.37035476531558,2.029897718332022,2.602789474789979,-11.11111111111111,8.60215053763441,0.0,5.856643356643357,2.7537428132293504,94.2127659574468,-115.2941176470588,8.062312107133096,7.89980732177264,-10.19853709508882,100.0,-29.19004207573633,-10.841423948220063,-3.252441848756419,0.0,13.559322033898304,103.75,1.4299947254292915,-8.641335636154288,5.692765808372744,33.64098837209302,4.022282082799382,-6.565565817371617,0.0,103.38164251207728,350.0,114.03508771929825,0.0,9.72197800050798,0.0,0.0,166.66666666666669,102.52525252525253,103.23529411764709,32.38587424633936,4.724409448818897,-27.86885245901639,5.083857442348008,112.99093655589122,-6.63478081343335,0.0,100.0,-9.951267056530217,63.24888226527571,-16.087474506794823,0.0,0.0,41.54905335628227,103.57142857142858,-10.445615716339244,5.495668768916522,0.7529339184812327,0.0,100.0,107.27272727272728,0.0,-1.5325429426622204,33.66545315194482,100.0,0.0,1.5121951219512195,121.1489898989899,-2.435197817189632,0.0,-10.183852917665869,197.6190476190476,22.78481012658228,1.08341035544429,0.0,-38.15602836879432,0.0,60.9504132231405,177.3972602739726,0.630119722747322,0.6808615994057935,0.0,-63.418250438064426,21.22719734660033,0.0,0.0,63.70967741935484,-1.9204389574759944,0.1815164402032984,-58.396946564885496,-6.22726459538434,188.0,-17.845117845117844,130.2325581395349,-54.77009696590554,14.536683051156016,0.0,-28.8135593220339,-100.0,-4.546091015169195,51.32263271162123,0.0,81.56028368794325,11.29032258064516,0.0,7.861524978089395,-10.560307208936988,7.861924943185309,-0.6539140273403528,0.6808615994057935,43.45238095238096,11.187718642801345,10.661286782705586,124.27184466019416,13.72507928524526,-1.885057471264368,4166.666666666666,11.781573369904002,-30.127462340672075,0.0,2.6905439600693803,109.21361502347418,0.0,1.6989873378097071,0.0,-14.285714285714285,-14.285714285714285,0.0,0.6754741397111798,0.0,0.0,5.685366815175294,-33.63072977882252,-26.394339485009848,-3.535181527143928,-1.2330205526969034,0.0,1.9684717797925344,-12.515822351076404,13.253882267966771,800.0,0.0,130.88235294117646,48.27586206896552,23.94434445521252,-0.8867778259555625,84.6553966189857,0.0,0.1531393568147014,0.0,0.0,0.4202905592536806,-100.0,0.0,-37.76476849387972,46.21400639886242,98.4126984126984,4.330708661417323,4.764971023824855,-100.0,-1260.0,1.0869565217391304,0.0,5.815452619946588,0.0,0.0,83.24607329842932,142.10526315789474,0.0,8.283378746594005,0.0,149.01574803149606,100.0,-48.068006182380216,1.1406844106463878,0.0,0.0,0.0,-0.5790665168679887,-1.5163054767015165,24.276859504132236,-12.43044850856501,0.4202905592536806,0.3757257382343894,100.0,0.2525252525252525,13.438735177865611,5.128205128205128,2.2222222222222223,94.97584541062804,-2.656913581732215,18.35443037974684,-400.0,1.5161813143723533,0.0,27.73851590106007,-29.661876584953507,0.0,-2.0851287523035102,0.0,101.29151291512916,94.73684210526316,-2.6516473479813767,15950.0,104.54545454545456,-14.980392156862743,0.0,6.41025641025641,126.312292358804,-4.633920296570899,-187.1244635193133,102.35294117647058,0.9243242298754172,123.91304347826086,-11.164651331939266,0.0,4.308880823149412,63.03236797274276,-1.7217976129849184,15.730337078651685,5.576892302768443,87.0073624945864,4.599914420196834,-7.142857142857142,0.0,109.37866354044549,125.0,115.02043596730245,9.974080546664831,-0.5702683811700487,-0.5790665168679887,7500.0,-17.857142857142858,100.0,1.8648757710266903,-0.0151492198151795,-11.11111111111111,0.0,0.0,-31.756756756756754,-1.1012169164464187,18.815763434282506,46.31075101984223,29.813758468506393,True,False,True,False,19060414.77388656,29.813758468506393
