quarter,BHCK1606_qoq,BHCK4093_qoq,BHCK3247_qoq,BHCK3240_qoq,BHCK4397_qoq,BHCK8719_qoq,BHCK8715_qoq,BHCK8497_qoq,BHCKB493_qoq,BHCK4662_qoq,BHCKA220_qoq,BHCK8744_qoq,BHCK2160_qoq,BHCKB570_qoq,BHCK4135_qoq,BHCK4115_qoq,BHCK8736_qoq,BHCK1741_qoq,BHCK8741_qoq,BHCKB845_qoq,BHCK4665_qoq,BHCK3578_qoq,BHCK4217_qoq,BHCK3365_qoq,BHCK3433_qoq,BHCK3822_qoq,BHDM1420_qoq,BHCKB983_qoq,BHCK4598_qoq,BHCK8723_qoq,BHCK0395_qoq,BHCK3401_qoq,BHCK3588_qoq,BHCK5459_qoq,BHCK3814_qoq,BHCK4180_qoq,BHCK2081_qoq,BHCK8727_qoq,BHCK6559_qoq,BHCKB844_qoq,BHCKB492_qoq,BHCK1764_qoq,BHCKB847_qoq,BHDM1766_qoq,BHCK6550_qoq,BHCK4519_qoq,BHCKB576_qoq,BHCK0384_qoq,BHCK2746_qoq,BHCK3404_qoq,BHCKB704_qoq,BHCKB848_qoq,BHCK8565_qoq,BHCKB805_qoq,BHCK3506_qoq,BHCK8737_qoq,BHCK3584_qoq,BHCB2389_qoq,BHCK2150_qoq,BHCKA288_qoq,BHCK3493_qoq,BHCK1763_qoq,BHCK1746_qoq,BHCK5412_qoq,BHCK0213_qoq,BHCK8739_qoq,BHCK8564_qoq,BHCK2130_qoq,BHCK5382_qoq,BHCK4460_qoq,BHDM1975_qoq,BHCK6438_qoq,BHCK8733_qoq,BHCK6558_qoq,BHCK8701_qoq,BHCKB557_qoq,BHCK4150_qoq,BHCK5398_qoq,BHCKB837_qoq,BHCK1739_qoq,BHCK4635_qoq,BHCK1608_qoq,BHCK8698_qoq,BHDM1288_qoq,BHCK3450_qoq,BHCK3519_qoq,BHCK3353_qoq,BHCK8765_qoq,BHCKB855_qoq,BHCK8695_qoq,BHCK4617_qoq,BHCK8709_qoq,BHCKB497_qoq,BHCK4645_qoq,BHCK8738_qoq,BHCK3283_qoq,BHCK3579_qoq,BHCK0383_qoq,BHCK4069_qoq,BHCK3501_qoq,BHCK3577_qoq,BHCK8711_qoq,BHCK3517_qoq,BHCKB528_qoq,BHCK8713_qoq,BHDM5368_qoq,BHCK2148_qoq,BHCK4313_qoq,BHCK4074_qoq,BHCK1292_qoq,BHCK8757_qoq,BHCK4340_qoq,BHCK3495_qoq,BHCK1913_qoq,BHCK3123_qoq,BHCB2210_qoq,BHCK4518_qoq,BHCK3459_qoq,BHFN6636_qoq,BHCKB574_qoq,BHCKB985_qoq,BHCKB991_qoq,BHCK1287_qoq,BHCK4652_qoq,BHCK8742_qoq,BHCK1286_qoq,BHCK8706_qoq,BHCKB515_qoq,BHCK5410_qoq,BHCK2145_qoq,BHCKB508_qoq,BHDM2165_qoq,BHCK3494_qoq,BHCK3508_qoq,BHCK8726_qoq,BHCK2635_qoq,BHCK8703_qoq,BHCKB804_qoq,BHDM6631_qoq,BHCK4079_qoq,BHCK4398_qoq,BHCKB852_qoq,BHCK2168_qoq,BHCK0416_qoq,BHCK8498_qoq,BHCK4356_qoq,BHDM1797_qoq,BHCK8740_qoq,BHCK8725_qoq,BHCK0081_qoq,BHCK8712_qoq,BHCK8743_qoq,BHCK0211_qoq,BHCK8735_qoq,BHCK5460_qoq,BHCK3230_qoq,BHCK3196_qoq,BHCK4185_qoq,BHCKB556_qoq,BHDM1460_qoq,BHDM1590_qoq,BHCKB856_qoq,BHCKB990_qoq,BHCK1771_qoq,BHFN6631_qoq,BHCK8700_qoq,BHCK8702_qoq,BHCK8734_qoq,BHCK8728_qoq,BHCKB507_qoq,BHCK4060_qoq,BHCKB538_qoq,BHCKA130_qoq,BHCK3210_qoq,BHCK8696_qoq,BHCK3505_qoq,BHCK4059_qoq,BHCKA591_qoq,BHCK3548_qoq,BHCK5369_qoq,BHCK3507_qoq,BHCKB849_qoq,BHCK8708_qoq,BHCK1754_qoq,BHCK8560_qoq,BHOD2389_qoq,BHCK8699_qoq,BHCK3817_qoq,BHCK8783_qoq,BHCK3499_qoq,BHCK3589_qoq,BHCK3816_qoq,BHCK6557_qoq,BHCKA251_qoq,BHCK8758_qoq,BHCKB841_qoq,BHCK3296_qoq,BHCKB861_qoq,BHCK5379_qoq,BHCK3190_qoq,BHCK8720_qoq,BHCKB511_qoq,BHCK8746_qoq,BHCK5461_qoq,BHCK5399_qoq,BHCK3000_qoq,BHOD3189_qoq,BHDM5367_qoq,BHCK2309_qoq,BHCK3656_qoq,BHCK3409_qoq,BHCK8710_qoq,BHCK5380_qoq,BHCK8562_qoq,BHCK5411_qoq,BHCK4172_qoq,BHCK8716_qoq,BHCK8694_qoq,BHCK3547_qoq,BHCK3826_qoq,BHCK2750_qoq,BHCK4783_qoq,BHCK1773_qoq,BHCK1772_qoq,BHCK4300_qoq,BHDM2122_qoq,BHFNA245_qoq,BHCKB529_qoq,BHCK8745_qoq,BHCK4655_qoq,BHCK8693_qoq,BHCKB854_qoq,BHCK4107_qoq,BHCK2333_qoq,BHCK3164_qoq,BHCK8747_qoq,BHCK8499_qoq,BHCKB984_qoq,BHCK8782_qoq,BHCKB857_qoq,BHCK8697_qoq,BHCKB846_qoq,BHCK0397_qoq,BHCK8705_qoq,BHCKA126_qoq,BHCK0387_qoq,BHCK5409_qoq,BHCK2122_qoq,BHCK3585_qoq,BHCK4230_qoq,BHCK1410_qoq,BHCK2948_qoq,BHCKB513_qoq,BHCK4301_qoq,BHCK3820_qoq,BHCK1590_qoq,BHCB3187_qoq,BHCKA222_qoq,BHCK3545_qoq,BHCK4644_qoq,BHCK4062_qoq,BHOD3187_qoq,BHCKB489_qoq,BHCK4618_qoq,BHCK4302_qoq,BHCK4483_qoq,BHCK4782_qoq,BHCK3581_qoq,BHCK4020_qoq,BHCK8707_qoq,BHDM2081_qoq,BHCK4646_qoq,BHCK8563_qoq,BHCK8496_qoq,BHCK5400_qoq,BHCKB853_qoq,BHCKB572_qoq,BHCK8759_qoq,BHCK1296_qoq,BHCKB522_qoq,BHCK4628_qoq,BHCKB994_qoq,BHCK2170_qoq,BHCK1738_qoq,BHCKB530_qoq,BHCK3368_qoq,BHCK6556_qoq,BHCK1744_qoq,BHCK3049_qoq,BHCKB539_qoq,BHCK3500_qoq,BHCK4073_qoq,BHCK8714_qoq,BHCK6555_qoq,BHCK1597_qoq,BHCKB573_qoq,BHCKB496_qoq,BHCK8704_qoq,BHCK8760_qoq,BHCK8724_qoq,BHCKB512_qoq,BHCK4605_qoq,BHCK1583_qoq,BHCK8431_qoq,BHCK4065_qoq,BHCK3197_qoq,BHCK6560_qoq,BHCK6761_qoq,BHCK3217_qoq,BHCK1752_qoq,BHCK6566_qoq,BHDM6636_qoq,BHCKB859_qoq,BHCKB488_qoq,BHCK1607_qoq,BHCKB860_qoq,BHCKB840_qoq,BHCK3298_qoq,BHCK4592_qoq,BHCKB491_qoq,BHCKB858_qoq,BHCK2332_qoq,BHCK8748_qoq,BHCKB575_qoq,BHCK4092_qoq,BHCK4070_qoq,BHCK1912_qoq,BHCK3300_qoq,BHCK6570_qoq,BHCKB514_qoq,BHCK3163_qoq,BHCK8561_qoq,BHCK1594_qoq,BHCK4627_qoq,BHCK1737_qoq,BHCK4507_qoq,BHCK3411_qoq,BHCKA127_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,is_anomaly_adaptive,reconstruction_error,anomaly_score
06/30/2001,25.42056074766355,106.9867549668874,-3.690036900369003,0.7804147958092794,95.6989247311828,0.0,0.0,0.0,111.11111111111111,0.0,76.99115044247787,0.0,-6.435930084500521,0.0,96.3085036255768,166.66666666666669,-34.14634146341464,1.0904425914047466,-23.28548644338118,-100.0,300.0,0.0,96.20253164556962,19.964664310954063,-100.0,-16.139240506329113,0.873015873015873,100.0,125.0,0.0,10.638297872340424,8.194874683187834,0.0,-58.97435897435898,6.380496908900035,93.0635838150289,100.0,0.0,0.0,-100.0,250.6172839506173,12.173913043478262,0.0,0.032183908045977,-5.799278846153847,105.86788475052708,15.151515151515152,-2.009132420091324,-49.32716568544996,-22.712283594394066,-0.219571287708325,0.0,125.34562211981566,147.73316166411846,0.0,-0.6398537477148081,100.0,16.51199215794913,-18.93491124260355,0.0,-43.58974358974359,-0.0138239292214823,0.0,0.0,0.0,0.0,42.47787610619469,-15.530303030303031,0.0,100.0,-2.8032069141979874,12.84999072872242,-8.289374529012811,67.27272727272727,100.0,0.0,2.706379069726359,-6.756756756756757,100.0,4.976303317535545,116.41137855579868,9.55137481910275,-7.986064585287418,11.564625850340136,14.84220628916615,0.615233637804786,22.449596012987996,30.128205128205128,0.0,0.0,173.33333333333334,9.009210408655996,50.65075921908894,187.9120879120879,-34.285714285714285,1.171875,0.0,-50.95011876484561,90.625,-36.84210526315789,76.92307692307693,0.0,5.9255011146158045,2.077729338651331,-71.7835578262889,1.7574035297636854,0.0,120.0,106.44475920679888,29.230769230769237,61.53846153846154,-7.467811158798283,585.7142857142857,-8.695652173913043,0.0266028198989092,-12.484507042253522,84.21052631578947,-0.2999484097626465,4.393454286730701,0.0,10.81081081081081,-5.0,-9.441233140655106,100.0,0.0,-8.488063660477453,0.0,83.33333333333334,0.0,2.974628171478565,0.0,-6.3007746079727935,-12.5,4.411764705882353,0.0,-1.105934396912796,0.0,-99.53282828282828,4.508664240317236,26.0752688172043,0.0,200.0,-8.216992421220583,4.907250018476092,-2.6175687666370897,27.77777777777778,30.51428571428572,-32.5,-20.54660834576156,2.85382980094054,35.08771929824561,0.0,0.0,0.0,60.0,0.0,-28.57142857142857,85.31157270029674,-0.5505849965588437,2.7420257414661444,5.230125523012552,0.0,2.197802197802198,0.0,-8.620689655172415,0.0,-100.0,-24.0,0.0,0.0,56.52173913043478,-1.051817478731632,-26.89434364994664,0.7295737949004281,0.0,0.0,0.0,54.40590472740445,-3.793626707132018,12.594657568444704,160.0,0.0,0.0,0.0,-107.6923076923077,0.0,0.0,20.0,-22.54,11.11111111111111,100.0,-7.9954589685371396,114.28571428571428,0.0,111.42857142857144,0.0,-5.231334430370058,100.0,-100.0,7.887603465801829,-13.157894736842104,231.8407960199005,0.0,100.0,57.14285714285714,-0.6147540983606558,0.0,12.28154652315536,1.7066233238520925,-44.0,-97.61904761904762,100.0,0.0,78.67298578199052,0.0,60.0,28.8135593220339,0.0,-19.107240065323897,0.0,-5.388082828567404,161.8181818181818,8.755396440981363,5.548666262103903,-7.467811158798283,3.5890088300580167,7.142857142857142,2.126541568538074,98.4,40.0,-40.94535426161546,0.0,98.52610030706244,-19.132012280212116,13.782771535580524,0.0,-2.776591200341734,-10.808560246481806,-22.1,0.0,70.4604280736685,0.0,0.0,282.89393939393943,23.666548295454547,19.45299508190921,0.0,3.4385111090773037,0.0,118.2825484764543,8.143601778098699,3.9304448653649895,0.0,-6.815761448349308,8.403361344537815,5.230125523012552,-21.497584541062803,0.9324009324009324,2.017819706498952,-7.6923076923076925,-11.4883254548059,0.0,113.0820399113082,100.0,-6.03932584269663,109.7902097902098,48.0,600.0,86.20689655172413,0.0,100.0,94.44444444444444,157.02479338842977,0.0,-25.0,80.0,12.5,0.0,-14.95327102803738,0.0,0.0,0.0,3.607108377730897,0.0,763.9344262295082,4.251099100175931,-86.93078324225864,0.0,24.349017816354497,2.751452155304188,0.0,87.67588549247938,4294.444444444444,-16.59970602645762,100.0,-50.0,0.0,0.0,0.0,6.343283582089552,0.0,109.375,109.6774193548387,56.62650602409639,96.07843137254902,2.718390977897054,0.0,94.57364341085272,0.0,-10.989597225926914,-51.15384615384615,4.433484187420396,0.0,82.92682926829268,-23.07692307692308,0.0,0.0,-12.128544423440454,-5.526315789473684,-8747.05882352941,0.0,72.21331194867683,0.0,-3.0303030303030303,136.2214199759326,97.02970297029702,-87.5,3.607108377730897,0.919940328194928,115.84158415841584,3.523706896551724,500.0,-29.92700729927008,0.0,0.0,93.5483870967742,-28.767123287671232,12.658396692010138,0.00019890547129040558,0.04517263836239944,0.01818839862773402,False,False,False,False,598.4993367681012,0.01818839862773402
09/30/2001,12.965722801788376,50.91985282354823,4.549808429118774,0.116686114352392,84.06593406593407,100.0,0.0,0.0,42.10526315789473,0.0,47.0,0.0,11.344797723617468,0.0,52.316991269308254,62.5,-3.7037037037037033,-1.173857868020305,115.8004158004158,0.0,50.0,0.0,49.24731182795699,-14.13843888070692,0.0,44.15094339622642,-2.1243115656963023,30.120481927710845,44.44444444444444,100.0,10.256410256410255,13.820926600728786,0.0,-14.583333333333334,-29.18311403508772,49.40119760479042,0.0,0.0,0.0,0.0,63.02816901408451,-16.27906976744186,0.0,-2.2659373994576457,23.18979266347688,55.43608124253285,2.631578947368421,5.987884436160298,120.4149377593361,3.555555555555556,4.095193674753791,0.0,37.01431492842536,2.940316639489635,0.0,150.59797608095676,0.0,2.380429812528578,21.16788321167883,0.0,-13.636363636363637,-2.2328732400857203,0.0,100.0,0.0,100.0,58.38509316770186,3.363228699551569,0.0,54.00485436893205,0.0234000234000234,-9.940847847518896,136.2366474938373,44.56521739130434,97735.0,0.0,-0.0086000791207279,-33.33333333333333,-1.1235955056179776,-0.2902289584005159,55.81395348837209,4.359313077939234,-5.708460754332314,-19.51219512195122,40.76098712024383,1.815658176088832,23.402812037493835,-38.86699507389162,0.0,0.0,24.390243902439025,-3.133587629711661,48.59611231101512,61.45038167938931,0.8695652173913043,1.1583011583011582,0.0,-42.32445520581114,40.98360655737705,-8.333333333333332,41.30434782608695,0.0,1.728157883246736,2.2965318794487355,119.81893004115229,-9.245241419857429,0.0,54.54545454545454,54.85420240137221,-2.380952380952381,42.85714285714285,107.97773654916512,0.0,-7.936507936507936,0.026595744680851,-4.886056392429509,54.285714285714285,-0.437993750695479,-25.438745953314022,0.0,60.97560975609756,-7.894736842105263,0.5673758865248227,0.0,0.0,-0.6521739130434783,100.0,45.45454545454545,0.0,0.0849617672047578,0.0,-1.8651073696945253,-71.42857142857143,-8.450704225352112,0.0,9.231940611021225,100.0,-9.594594594594597,-2.6785868981409293,75.33759772565742,0.0,37.03703703703704,23.511516731855718,50.17259598450159,-1.7312072892938497,-4.3478260869565215,12.21054679898813,-3.7037037037037033,103.16328523107352,-1.096079168232494,-22.07792207792208,0.0,0.0,100.0,-62.5,0.0,113.10344827586208,36.188951160928745,-1.038062283737024,0.9803921568627452,-1.341948310139165,0.0,5.376344086021505,0.0,-5.660377358490567,0.0,0.0,-3.289473684210526,0.0,0.0,57.22222222222222,-0.5783961231827419,-28.006728343145497,0.9644876390377296,0.0,0.0,100.0,8.748057127775008,114.6161934805468,3.9725065592550166,-23.07692307692308,0.0,0.0,0.0,1100.0,0.0,0.0,-50.0,3.2791117996385237,90.0,0.0,4.49497620306716,11.11111111111111,0.0,54.054054054054056,0.0,-8.59311904377322,-71.42857142857143,0.0,-5.466944837023577,-21.21212121212121,-16.037735849056602,0.0,100.0,-18.181818181818183,134.020618556701,0.0,17.25990767135037,-20.89492608869357,-10.714285714285714,0.0,4.695431472081219,0.0,53.58090185676393,233.33333333333331,31.875,-22.36842105263158,0.0,118.64064602960968,0.0,-1.5335368123278494,70.13888888888889,-1.3675751561214118,-1.4948505149485052,107.97773654916512,2.5451878241735213,-25.541125541125545,2.349440535598053,3.225806451612903,257.1428571428572,-58.28911059223096,0.0,49.63910084553516,-5.366695427092321,-11.059907834101384,0.0,-0.5711775043936731,-6.152553449724582,2.6957637997432604,0.0,10.356105181702706,0.0,100.0,459.0835344861699,53.03019425978837,2.79612570717692,0.0,2.53258108839572,0.0,57.74111675126904,7.0640153570087225,2.590867583397968,0.0,105.37142857142857,21.705426356589147,-1.341948310139165,-12.82051282051282,-13.51039260969977,59.87670177241202,0.0,11.927496358634084,0.0,55.4630593132154,40.0,101.4947683109118,52.22222222222223,26.726726726726728,14.285714285714285,37.03703703703704,100.0,0.0,60.0,57.556270096463024,0.0,25.0,37.03703703703704,-33.33333333333333,0.0,-29.67032967032967,0.0,0.0,0.0,2.8789541617487697,0.0,-8.064516129032258,3.24328197778574,32.57839721254355,0.0,16.642174871418074,-8.211841713775662,0.0,41.778697001034125,5.562579013906448,38.92609564093526,-5.0,0.0,10.526315789473683,0.0,0.0,-21.75438596491228,0.0,48.75621890547264,3.076923076923077,23.46153846153846,46.5,-7.184899235274258,0.0,42.52988047808765,0.0,1.7380881030866049,42.02755905511811,0.4359446765446194,0.0,44.0,25.0,100.0,0.0,-43.38697186128561,104.01114206128136,-8.36734693877551,0.0,3.422584400465658,0.0,-0.625,49.414161996943456,47.98994974874372,400.0,2.8789541617487697,11.061837891106183,46.78899082568808,-0.0312272301446861,0.0,12.5,0.0,0.0,48.333333333333336,44.230769230769226,-3.670376509590339,0.04446573748168269,1.3128507950873316,0.5518197605239423,False,False,False,False,63708.6362302061,0.5518197605239423
12/31/2001,-33.24538258575198,36.580453678185286,4.737909822655586,-0.0211909302818393,30.74626865671642,100.23121387283238,100.0,0.0,29.629629629629623,0.0,36.054421768707485,0.0,-3.4222222222222225,0.0,36.28747795414462,15.384615384615383,-34.61538461538461,2.1508828250401284,-2.938342967244701,0.0,0.0,-100.0,35.73487031700288,-15.137221269296742,0.0,14.921465968586386,0.8038585209003215,11.11111111111111,7.6923076923076925,170.09775733179987,13.372093023255813,35.85639149325406,100.0,-48.78048780487805,8.415266702794767,21.44288577154309,0.0,0.0,0.0,0.0,74.94600431965442,-61.11111111111112,0.0,-2.833427389014296,53.80631796996374,37.9598111342923,0.0,-23.807430204440536,22.439759036144576,-6.180257510729613,2.909020173773097,0.0,-27.611940298507463,2.490717659061984,0.0,-21.80616740088106,100.0,7.390601413092994,3.0120481927710845,0.0,-5.263157894736842,-2.677477137739229,100.0,0.0,0.0,120.0,168.62745098039215,26.89804772234273,0.0,34.751773049645394,1.3188677038250087,17.04068600620325,-17.217391304347824,-13.533834586466163,139.14038943118516,0.0,2.96384215777342,13.043478260869565,3.3625000000000003,1.4877102199223804,42.7644386761843,-5.69620253164557,22.64092664092664,1.5151515151515151,-32.80621367903442,-0.1031649533915478,6.331517665284093,-17.24415793714746,0.0,0.0,76.47058823529412,100.17783799805224,20.251937984496124,54.84633569739953,55.172413793103445,-75.57251908396947,0.0,35.43240973971453,31.3953488372093,0.0,22.30769230769231,100.0,0.5923051830995588,2.151409993722833,78.80410363935898,1.1741841444651389,0.0,41.17647058823529,38.01506424457244,2.4390243902439024,38.88888888888889,52.67618198037467,-10.416666666666668,5.172413793103448,0.0,16.612521150592215,33.33333333333333,-0.6089474146974435,-7.472577696526509,0.0,1743.4343434343436,-8.571428571428571,-6.205923836389281,0.0,0.0,-5.397520058351568,-100.0,25.0,0.0,0.4244482173174873,0.0,-3.133347031025272,-100.0,10.76923076923077,0.0,4.676744793935698,1200.0,-6.278026905829597,16.35719499385804,46.473449533846775,0.0,0.0,-4.380717804363124,-5.239949336210536,-2.364394993045897,0.0,12.91077776814359,-34.61538461538461,91.81558876418428,7.453612817427649,75.0,100.0,0.0,170.58823529411765,33.33333333333333,0.0,49.83818770226537,26.0435038212816,-10.20979020979021,-0.7011866235167207,9.445843828715365,0.0,23.46938775510204,0.0,-97.0,0.0,0.0,66.66666666666666,0.0,0.0,31.09540636042403,5.786163522012579,-27.266754270696453,-0.3952858502305834,0.0,0.0,0.0,16.765546626395555,-24.66927976482117,24.928916690361103,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,-33.33333333333333,-100.0,-73.68421052631578,0.0,11.03238866396761,32.0,0.0,31.57894736842105,0.0,-12.69217176179537,-50.0,0.0,7.86188894162316,-36.53846153846153,-48.764044943820224,0.0,100.0,0.0,8.898678414096917,0.0,20.49351375771788,13.308080808080808,-4.0,16080.000000000002,-68.48484848484848,0.0,37.47841105354059,20.0,13.270142180094789,77.96610169491525,0.0,-32.19452139119729,0.0,2.525137975353444,43.67346938775511,-1.08223514687477,0.1801756077754656,52.67618198037467,5.401373334423281,-8.279069767441861,2.200417915871718,168.359375,0.0,-16.299527444565612,0.0,32.31119073869901,3.811086797957696,15.488527017024426,0.0,-3.623508616880247,6.257461201750895,-100.0,0.0,105.6731583403895,0.0,-93.0379746835443,73.44393641266652,7.917698716505292,0.1354271718772511,0.0,5.404513659759799,0.0,43.20193081255028,11.158317336269649,3.491516081457536,0.0,52.615470228158046,-5.414012738853503,9.445843828715365,31.058823529411768,-11.748998664886514,-20.051413881748072,0.0,0.0144592249855407,0.0,36.27844712182062,28.57142857142857,52.52225519287834,36.934306569343065,18.95734597156398,-5.0,13.513513513513514,2000.0,0.0,39.285714285714285,50.40816326530613,0.0,33.33333333333333,0.0,50.0,0.0,-4.6875,0.0,0.0,0.0,3.176450855417645,0.0,-22.39422084623323,4.963699714039812,18.988173455978973,100.0,-9.291338582677165,2.0745542949756888,1100.0,22.921225382932167,-67.06586826347305,1.2855209742895806,-73.68421052631578,100.0,0.0,0.0,0.0,23.76681614349776,0.0,40.80267558528429,1.4925373134328357,20.87227414330218,30.034129692832767,0.4617768921782585,0.0,19.49685534591195,0.0,2.827687776141385,10.533610533610531,1.4985144038237954,0.0,26.85185185185185,-32.0,-50.0,0.0,53.53397172822617,52.15729109776078,-2.322661644695543,0.0,9.185051778478163,0.0,3.7735849056603774,37.87930446641664,27.50424448217317,40.0,3.176450855417645,2.218278615794144,31.5625,-0.8017492711370262,33.33333333333333,-5.555555555555555,0.0,0.0,33.70786516853933,-19.33333333333333,4.178957718780728,0.0016304882042776684,0.039027335301906406,0.016589227043329165,False,False,False,False,2639.471734158045,0.016589227043329165
03/31/2002,1.185770750988142,-74.2336049670159,3.773820681037176,0.3815175922000847,-80.13698630136986,-100.0,-46.95787831513261,0.0,-82.85714285714286,0.0,-76.5,0.0,2.5023009664058904,0.0,-71.49789712067293,-80.0,5.88235294117647,-9.899434318038969,-7.791563275434243,0.0,-66.66666666666666,100.0,-73.19532908704883,-10.611419909044972,0.0,10.02277904328018,0.0797448165869218,-61.66666666666667,-92.85714285714286,-82.24398552267405,54.87179487179488,7.978454805588285,-100.0,-14.285714285714285,7.640674093116252,-86.46864686468648,0.0,0.0,100.0,0.0,-85.06172839506173,138.0952380952381,0.0,0.2710355008106865,-0.4377104377104377,-70.7258834765998,4.273504273504273,-15.147143681477209,3.244157441574416,20.51235132662397,3.623109967995269,0.0,-57.319587628865975,5.108732463747293,0.0,-21.36150234741784,-100.0,1.478869139211658,9.35672514619883,0.0,72.22222222222221,0.1283541606122251,4100.0,-100.0,0.0,-52.27272727272727,-86.56934306569343,5.128205128205128,0.0,-74.03508771929825,-0.6984731722804284,13.203429462197974,-30.88235294117647,53.04347826086957,-37.36616473544962,0.0,2.91194012396211,5.769230769230769,5.542057410481646,-9.305289993626516,-72.5,-2.013422818791946,29.60584309280947,-2.985074626865672,-7.772349272349273,3.208792830007745,2.890309239590187,76.04673807205454,0.0,0.0,-67.77777777777779,17.795498773161857,-57.05076551168412,-71.14503816793894,-11.11111111111111,-20.3125,0.0,6.447613143211408,-61.06194690265486,18.181818181818183,-100.0,-40.79822616407982,4.965694975423266,3.44813593122279,4.426761595644435,3.2175444213222346,0.0,-75.0,-70.6661316211878,-7.142857142857142,-77.60000000000001,-67.776803973123,-55.81395348837209,-91.8032786885246,2.153682531241691,-7.38558867059404,-73.61111111111111,0.7692138284099923,-50.28402074586318,0.0,3.041095890410958,-6.25,-12.105263157894736,-100.0,0.0,-11.48804934464148,100.0,-72.5,0.0,3.127641589180051,2.740863787375415,-1.9832431859157915,100.0,-9.722222222222223,0.0,4.806991988346685,48.71794871794872,-8.452950558213717,-7.088541746354748,-68.85291268852912,0.0,-100.0,4.581416743330267,-4.920792079207921,13.532763532763534,1959.090909090909,11.987405928428812,5.88235294117647,-18.123850378708287,-14.197312588401696,-16.19047619047619,-100.0,0.0,-43.47826086956522,-50.0,0.0,-89.20086393088553,-83.06902985074626,4.439252336448598,-0.3802281368821292,-8.51553509781358,0.0,4.958677685950414,0.0,-33.33333333333333,0.0,0.0,-7.346938775510205,0.0,0.0,-76.81940700808624,-3.0618311533888227,29.013939081053174,4.089806717130888,0.0,100.0,-100.0,-5.074020185223677,5.008130081300813,-10.153627311522047,-30.0,0.0,0.0,0.0,-384.44444444444446,0.0,0.0,350.0,100.0,113.33333333333331,-100.0,-4.907323002127013,13.636363636363637,0.0,-74.66666666666667,0.0,19.835045286646764,1700.0,0.0,3.4321166919675266,39.39393939393939,-133.33333333333331,0.0,-62.5,44.44444444444444,23.01779935275081,0.0,-2.1389419557571103,7.711165589480721,-4.166666666666666,-18.78862793572312,-0.3846153846153846,0.0,-72.36180904522614,-66.66666666666666,-88.70292887029288,-15.23809523809524,0.0,7.217430776214254,0.0,-3.945136789322321,-92.55681818181816,-0.5532400516026595,-0.0253312055120703,-59.71370143149284,0.5613184682501212,-63.15922920892495,3.4769879932202588,-23.28966521106259,-84.0,93.85477286545644,0.0,-75.62106140305193,10.785174776040751,14.372696683223843,0.0,12.517193947730398,-6.872015728864339,100.0,0.0,-10.464054137505146,0.0,8627.272727272726,-21.1355140949676,-8.125766151117602,1.1481353591160222,0.0,1.1456833406373257,0.0,-72.47191011235955,1.6603257534582816,0.8125721976515297,0.0,-60.87511394712853,24.24242424242424,-8.51553509781358,4.712746858168761,-4.53857791225416,26.768488745980708,-91.66666666666666,0.79514240277577,0.0,-73.42829076620825,-100.0,-63.08365758754864,-73.08102345415777,-77.29083665338645,25.0,-91.66666666666666,76.19047619047619,0.0,-98.71794871794872,-72.72727272727273,0.0,-5.0,-100.0,22.22222222222222,0.0,3.278688524590164,1.12933584296854,0.0,5.263157894736842,1.281013366106467,0.0,-10.106382978723405,3.577061050404192,31.80563224737714,3900.0,6.909722222222222,-1.2067322959669735,-91.66666666666666,-84.77970627503338,1.818181818181818,-7.673680694722779,160.0,-50.0,-628.5714285714286,0.0,0.0,-2.536231884057971,0.0,-71.97149643705463,4.411764705882353,-75.0,-77.82152230971128,-1.352202247898498,100.0,-87.36842105263159,2.740863787375415,3.781151532512174,2.946708463949843,7.612744474141954,0.0,-78.83211678832117,-39.21568627450981,1700.0,0.0,11.226611226611228,-61.05527638190955,97.91411042944786,0.0,-5.020618556701031,0.0,-12.727272727272728,-74.97527200791295,-75.49933422103862,242.85714285714283,1.281013366106467,7.638888888888889,-75.53444180522565,2.1622756376613834,-125.0,-18.62745098039216,0.0,0.0,-73.94957983193278,38.01652892561984,27.79613025011798,0.21712538468034065,2.8603847438048198,1.2744291283301323,True,True,True,False,309865.26131062483,1.2744291283301323
