feature,06/30/2001,09/30/2001,12/31/2001,03/31/2002,06/30/2002,09/30/2002,12/31/2002,03/31/2003,06/30/2003,09/30/2003,12/31/2003,03/31/2004,06/30/2004,09/30/2004,12/31/2004,03/31/2005,06/30/2005,09/30/2005,12/31/2005,03/31/2006,06/30/2006,09/30/2006,12/31/2006,03/31/2007,06/30/2007,09/30/2007,12/31/2007,03/31/2008,06/30/2008,09/30/2008,12/31/2008,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025
RIAD4652_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-64.0,133.33333333333331,0.0,28.57142857142857,-74.07407407407408,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCONB550_qoq,-8.091442192263514,23.52941176470588,239.80469344287235,-67.45782612661871,-4.247832659470001,0.14494237328318724,213.52379927544027,-67.58108304455119,-0.21297619677800717,-6.187900403697109,189.3223556110976,-65.35008883089165,17.760667851200047,6.959106904501882,145.5924896477395,-6.153368315292278,-9.97712423380432,102.08770700444478,96.77857247117208,35.8938388550138,14.2962374713848,21.559126765448994,56.390894229792586,21.285571918606628,-2.823945440767871,9.809731752963193,26.568195805520052,10.035533944267813,-0.4623019919777007,-2.8686565125332972,61.57794810491527,16.29167029332405,3.824635593061767,-0.10633121271649215,-0.38608645449953094,3.1477523816423374,-4.818092428711897,-0.04427390791027155,3.338623948028938,-0.48756094511813974,3.2681263460157934,-6.9307102761509185,0.405206057550464,1.1344615956853263,2.35564545788893,3.0128815508165503,14.636017998535003,-3.2968203255743194,2.1175841291317274,26.23981266080205,7.509061397835028,6.405657593025632,0.9761353574362311,1.5086844440687994,5.0988759367194,1.6151873161746502,0.29139460091609004,2.1047721773605805,4.105638829407566,1.3228021099013614,-6.102710310729366,-2.9393112460604196,3.2332472058051933,-2.9632044802884567,-10.935971301228395,4.086637151448576,3.258853378248726,1.063357525577362,8.643110334753251,0.8330669274310322,5.980044759418127,-6.41866030813089,-6.8457473814851735,-0.8488347446935212,3.3785984771366913,16.422628132539018,1.475899283617941,0.6134457983963727,2.14225359113276,-4.101378751013788,0.508275331309253,2.123792534751439,3.7217388438468126,1.7333280374945388,-4.701445337206306,-84.88520721695099,50.37675502791782,21.91780821917808,16.079243051448845,3.6986092006724745,-2.164087447801523,-0.27869140575962237,7.092502140087617,5.983307864111908,-0.33717834960070986,5.275106837606837,12.829295107615543,11.59914552336694
RIAD4460_qoq,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,100.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,0.0,100.0,0.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,133.2146037399822,-100.0,100.0,0.0,91.98174706649283,-100.0,100.0,0.0,232.6530612244898,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.9438202247191,-100.0,100.0,0.0,313.3636363636364,-100.0,0.0,0.0
RCON3485_qoq,-7.4739457642873734,-14.348918083462134,42.555207182008886,-5.43363027896011,-21.060821551075044,6.592055619144517,21.838211899459115,19.663783254447527,-20.36607654327723,-6.032268009454321,33.814523184601924,-19.853982783044568,-11.114887831407207,-10.49904397705545,28.38129419556068,-11.242386927147468,1.471746222205557,-2.8767806662601854,57.558117414298216,65.06966747965517,17.584153780885643,12.674023663485823,29.09323793118678,7.345695908033393,9.56175298804781,7.636363636363637,29.054054054054053,21.20418848167539,5.831533477321814,3.4693877551020407,4.339250493096647,17.01323251417769,15.670436187399032,0.13966480446927373,3.905160390516039,14.36241610738255,-3.9906103286384975,-2.3227383863080684,11.264080100125156,11.136107986501688,-3.54251012145749,-0.2098635886673662,-2.6288117770767614,2.375809935205184,6.434599156118144,-6.640237859266601,13.906581740976645,8.108108108108109,0.6896551724137931,49.05821917808219,-8.730614589316485,9.817495280050347,5.558739255014326,6.677524429967427,53.282442748091604,0.8964143426294822,2.1388614675880224,4.445876288659794,1.1104256631708822,2.471018913971934,-0.11908306043465318,-33.114754098360656,2.5401069518716577,-3.389830508474576,2.699055330634278,12.001752080595708,18.850215095815408,-3.356367226061204,-7.899216887980932,32.93900184842883,23.303670745272527,-3.6310329273793416,44.83969108354786,50.347390531588296,9.403546480386888,41.62082514734774,25.039883470902407,-6.124147112664337,1.9145541570643503,-0.8001391546355887,-10.18177567362207,-6.572525541745298,1.4835968517099671,82.95813315030885,33.50714634054845,216.68212088004722,27.29894236229415,-1.2476388956653262,-8.570662262406392,6.1989532029211505,-3.301639916259595,2.462676469261648,-4.871535267274141,1.0427110487266893,5.020837467751537,2.7632420489563345,0.05799397428462311,0.7011789985580593
RCONB563_qoq,-11.209717656030946,-3.5121380070678625,18.34072932444043,16.155397794252483,-24.130742960242284,-3.168381581685302,13.208593907605406,18.989271346417937,-23.39842980601284,-1.1904508923069077,25.54454423454114,3.4485534953199304,-13.265649140644795,-4.906696399592191,95.07623365202761,-19.063341374852826,-23.28585961342828,47.334902532820585,187.9848161990545,162.2231250952249,20.739968570681107,9.213057294307363,26.03390951136644,23.072416046262102,11.122441547090101,7.105401153644468,31.46266829865361,25.999720683394628,8.032217542303997,7.6573187414500685,9.539693128752502,20.219244823386116,14.973223331885945,3.4703426281446044,0.22913920713778768,4.20409484502711,-1.077544363763445,-2.565209711291241,1.984126984126984,4.017460348811945,2.2102804625638495,1.092388578222825,-6.823486171092529,3.05905092501282,1.4066178018486977,5.435192873858232,2.536335648313883,9.943266125512787,-2.7579746272685415,23.824374632617072,9.933408056965781,9.718357163420018,3.1573193396742103,3.341529070137137,5.315297761278215,4.277757220480262,-0.38566772810892075,1.8111254851228977,1.0579525993039058,5.074028518062958,-3.642780340605598,-3.955976710491978,-1.9020491534475812,0.8128217618460892,-8.453026111342707,-5.2325461056030464,-2.805503986021623,-1.0561679082257502,-4.445781901182135,4.523090818339552,-0.1534928142623249,-0.043271803864855324,-9.689105594732226,-3.359235058152736,-0.605657151061858,3.0362325501989575,21.92227787761761,2.5559539614672953,6.598099975536166,6.207865974353825,0.9669664802960322,3.2173207422665704,3.1515926428281396,6.890342465179776,-2.103019760863774,-65.73049895151351,-85.00362005745382,14.047656128328919,-11.6209203878192,-13.22620519159456,-0.37393162393162394,0.2323503127792672,-0.6241084165477888,2.7453795083438006,5.518686692280824,10.079443892750744,6.675687866486242,8.484848484848486
RIAD4020_qoq,13.571428571428571,222.01257861635222,70.8984375,-74.17142857142856,112.83185840707965,60.4989604989605,33.67875647668394,-47.674418604651166,73.51851851851852,48.025613660619,30.857966834895457,-75.75757575757575,96.81818181818181,74.71131639722863,37.871777924653,-5.560882070949185,140.96446700507613,64.75668843480092,43.536632144227084,63.13914127917335,59.58829310909687,82.61881137304547,125.44684677933076,-15.233108950386438,60.78431372549019,61.58536585365854,36.9811320754717,-71.900826446281,79.41176470588235,55.19125683060109,7.042253521126761,-97.69736842105263,42.857142857142854,10.0,109.09090909090908,-73.91304347826086,116.66666666666667,69.23076923076923,36.36363636363637,-60.0,141.66666666666669,68.96551724137932,44.89795918367347,-67.6056338028169,86.95652173913044,41.86046511627907,26.229508196721312,-79.22077922077922,87.5,40.0,23.809523809523807,-80.76923076923077,100.0,70.0,52.94117647058824,-65.38461538461539,111.11111111111111,47.368421052631575,32.142857142857146,-77.02702702702703,94.11764705882352,57.57575757575758,40.38461538461539,-71.23287671232876,128.57142857142858,68.75,44.44444444444444,-64.1025641025641,154.76190476190476,51.4018691588785,51.23456790123457,-69.38775510204081,61.33333333333333,35.53719008264463,20.121951219512198,-80.71065989847716,55.26315789473685,35.59322033898305,26.25,-80.19801980198021,90.0,44.73684210526316,29.09090909090909,-74.64788732394366,138.88888888888889,93.02325581395348,67.46987951807229,-55.39568345323741,120.96774193548387,61.31386861313869,52.488687782805435,-46.88427299703264,82.68156424581005,57.18654434250765,28.98832684824903,-79.18552036199095,86.95652173913044,43.02325581395349
RCON5370_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,272.7272727272727,156.09756097560975,97.14285714285714,79.71014492753623,-8.60215053763441,-4.705882352941177,-61.72839506172839,-19.35483870967742,-39.0,-45.90163934426229,-87.87878787878788,0.0,-75.0,100.0,-100.0,0.0,0.0,100.0,2500.0,111.53846153846155,6.8181818181818175,-15.74468085106383,-23.232323232323232,-29.605263157894733,-26.168224299065418,40.50632911392405,90.09009009009009,0.0,79.14691943127961,-83.06878306878306
RIAD8757_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.21521335807051,15.08313539192399,9.081527347781218,-41.53263954588458,46.44012944983819,32.81767955801105,-215.05823627287853,-189.22631959508317,-250.0,-342.85714285714283,-825.8064516129032,100.17421602787458,-100.0,0.0,-100.0,95.23809523809523,-2200.0,-521.7391304347826,-23.076923076923077,42.61363636363637,-13.861386138613863,-14.782608695652174,1.5151515151515151,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,30.76923076923077,-133.33333333333331,-33.33333333333333,121.42857142857142,133.33333333333331,-135.71428571428572,-180.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,33.33333333333333,0.0,-125.0,100.0,100.0,0.0,-100.0,0.0,0.0,0.0,-100.0,300.0,100.0,0.0,-100.0,-100.0,-100.0,50.0,0.0,100.0,100.0,-16.666666666666664,-100.0,0.0,-100.0
RIAD4646_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-55.55555555555556,575.0,14.814814814814813,38.70967741935484,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0,0.0,0.0
RCON2210_qoq,0.6297229219143577,-42.67834793491865,-30.567685589519648,10.377358490566039,-12.535612535612536,-15.309446254071663,-23.846153846153847,-11.11111111111111,-27.84090909090909,-10.236220472440944,-40.35087719298245,214.70588235294116,-82.2429906542056,2.631578947368421,-41.02564102564102,391.30434782608694,-89.38053097345133,-83.33333333333334,200.0,-50.0,1766.6666666666667,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-4.51045104510451,19.23963133640553,0.0966183574879227,-6.081081081081082,46.45426515930113,-21.75438596491228,-3.0493273542600896,24.699352451433857,13.724035608308604,3.7181996086105675,0.44025157232704404,245.3976205385097,44.923857868020306,-8.431323492619464,5.081967213114754,15.054602184087361,15.966101694915254,-15.112540192926044,49.23094582185491,-25.913391277594034,-9.593023255813954,17.719338539274233,-3.336259877085163,20.012110202845896,11.453077699293642,33.01644786479553,-35.25241066364152,9.706526500219011,12.76850594905374,-23.042062030873815,24.22708870077291,30.464410043700468,34.841603270126036,60.915329880847125,-27.399984301002117,7.507117886618373,7.723768018773047,31.776311694778116,-21.204392490258588,2.6044476413115145,11.391850445450562,36.14002884489314,-8.457730608471213,214.90342128519126,-0.03006795357507968,-2.7804512886322317,-6.132438675613243,-0.5170797445362395,0.18258116763601562,0.09038933552815297,-4.799524232568043,4.174635982230997,5.247377421766844,-1.6698906200541623,-0.18169982330765214,1.798089395644166
