feature,06/30/2001,09/30/2001,12/31/2001,03/31/2002,06/30/2002,09/30/2002,12/31/2002,03/31/2003,06/30/2003,09/30/2003,12/31/2003,03/31/2004,06/30/2004,09/30/2004,12/31/2004,03/31/2005,06/30/2005,09/30/2005,12/31/2005,03/31/2006,06/30/2006,09/30/2006,12/31/2006,03/31/2007,06/30/2007,09/30/2007,12/31/2007,03/31/2008,06/30/2008,09/30/2008,12/31/2008,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025
RCFD8783_qoq,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,-8.333333333333332,0.0,0.0,0.0,-27.27272727272727,-12.5,28.57142857142857,11.11111111111111,0.0,10.0,-27.27272727272727,12.5,0.0,0.0,-22.22222222222222,-71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCONA567_qoq,31.03748910200523,40.75182967398536,-6.688726069487119,21.200607902735563,23.92894461859979,-3.962900505902192,-1.5100965759438103,-75.77108218933857,10.5224429727741,-2.330226364846871,5.18064076346285,-1.0369410239792611,-1.6371971185330716,8.189081225033288,11.261538461538462,-1.7146017699115044,-4.051772650534609,-5.043988269794721,27.486102532427424,-6.2984496124031,-9.565667011375387,55.28873642081189,924.779086892489,-2.8491359177954227,-2.056213017751479,0.40779338468509285,-7.483453670276775,-5.349158604991464,-4.517735978699648,-9.444994153098857,-9.799344392569783,-9.625020648642696,-16.639249375495034,-21.166496126297325,-23.81791210828852,-6.888158695387611,-6.665795320873088,9.592494048452597,20.06133401482239,7.375478927203065,-0.19823570224997522,-1.6287615453371735,-1.8172640080767288,-0.8329048843187661,-5.765242637909581,-5.336707746478873,-12.553760316168777,-9.09211750631397,-3.68474923234391,-3.764991650220131,-4.401325130146711,-9.141914191419142,-6.102433708681438,-3.423597678916828,-2.5635890246344886,-6.927029804727647,-7.133392226148409,3.0915576694411415,2.1453287197231834,-3.229448961156278,1.91365227537923,-8.289443553927182,-1.373283395755306,0.3037974683544304,3.154972236244321,1.6148764374847075,9.944618348182036,8.431887866841874,8.058977984245606,-1.1028037383177571,3.1374031374031373,9.987172439069084,-5.798067310896368,-6.20799434029006,-11.050348859136339,-3.285986856052576,-6.334940815431827,-10.554645448162884,-7.8231292517006805,-4.995742265114958,5.855990439199283,10.330228619813717,9.516500383729856,-1.3781826676010278,-0.09474182851729039,5.239449976292081,3.7621085830141925,6.8823273990447245,0.06093845216331505,-3.6946812829882254,-2.972175379426644,-0.2606995437757984,-1.8078849923763887,21.517302573203196,18.948521358159912,10.512584407612032,28.454381335925564,20.91891891891892
RIAD4652_qoq,100.0,52.94117647058824,63.46153846153846,-64.70588235294117,100.0,66.66666666666666,43.0,-79.72027972027972,162.06896551724137,40.78947368421053,23.364485981308412,-84.84848484848484,120.0,50.0,33.33333333333333,-73.86363636363636,86.95652173913044,39.53488372093023,26.666666666666668,-78.94736842105263,143.75,58.97435897435898,46.774193548387096,-63.73626373626373,100.0,51.515151515151516,36.0,-75.0,114.70588235294117,56.16438356164384,36.84210526315789,-75.0,123.07692307692308,60.91954022988506,33.57142857142857,-81.81818181818183,50.0,50.98039215686274,75.32467532467533,-65.92592592592592,165.2173913043478,9.836065573770492,4.477611940298507,-88.57142857142857,75.0,39.285714285714285,43.58974358974359,-75.0,107.14285714285714,65.51724137931035,41.66666666666667,-73.52941176470588,177.77777777777777,24.0,11.29032258064516,-89.85507246376811,100.0,28.57142857142857,38.88888888888889,-84.0,100.0,62.5,23.076923076923077,-81.25,100.0,0.0,50.0,-44.44444444444444,60.0,12.5,22.22222222222222,-90.9090909090909,100.0,150.0,40.0,-71.42857142857143,50.0,66.66666666666666,40.0,0.0,28.57142857142857,11.11111111111111,30.0,-100.0,100.0,0.0,75.0,-85.71428571428571,200.0,33.33333333333333,25.0,100.0,10.0,27.27272727272727,0.0,-100.0,100.0,0.0
RCFD8719_qoq,12.82457530146994,-3.822749258854736,2.5551589876703438,-6.778454480740331,-3.4193110470049213,-2.3807432135640867,45.536357091432684,19.335889191194656,6.041763821959687,28.78084534571219,13.261240751280592,18.288107202680067,-13.291228865161855,49.412072119153386,-12.012504372158098,11.659917016571839,-7.460727159449958,22.782466517588784,1.9504934983550055,-12.66231271609681,6.547461951262426,-15.394777582825887,29.6972210700954,17.537952181192274,6.992413815178772,20.598046401699303,-7.130896416566403,10.905278341703173,0.003612847284945265,-0.3432080924855491,-12.27599540813244,-7.690506363986997,-28.11842478325101,-2.0303093211542453,0.11018816748601457,4.347642028617391,8.519615400219076,6.482485326554263,4.5237510093740125,45.64768318694053,-5.075931413811792,0.12754947097338468,6.841287943124742,15.958666893771644,-2.192540075793927,4.927913496195434,1.0200187019331692,-3.406976414693353,12.431549714464524,-0.5540238482479105,2.7453209725380447,6.277717719762681,4.658240825283932,2.631055330221168,8.35744325469025,0.4700101847009276,10.339796847923616,14.10844532729135,2.726535852423255,5.091217200201234,-7.887164964298132,12.430729169515912,-0.3225963409887116,-1.534240958327028,-3.7126823125811796,11.236967434676277,-0.737792177736635,16.136643414033646,2.9426407882374668,-3.0059557472766207,-6.671518875359894,1.4132265945116829,9.799339771341657,6.421269317979554,-16.963055342449813,-14.13396152886211,20.278429372768993,15.303604589046325,15.988263066163654,10.381557423821661,15.733560794044665,3.555059246851542,-18.4406459605896,-9.657762055308096,-2.0372189229798554,11.535320403434103,-0.47237766400761994,1.2213904830832634,-1.708636547626434,7.99280977774037,6.08716709717645,-4.739815235101657,-2.8281203521103486,15.204365079365079,-4.073900024849856,6.637888802538197,18.817451288354185,15.466832928811597
RCFDA556_qoq,0.0,100.0,-83.78378378378379,-29.166666666666668,1047.0588235294117,185.64102564102564,-13.464991023339318,28.838174273858918,-10.950080515297907,-22.06148282097649,-64.73317865429235,-3.289473684210526,-14.285714285714285,-100.0,0.0,100.0,0.0,-1.2345679012345678,-80.0,56.25,-44.0,-100.0,100.0,-9.389671361502346,-3.6269430051813467,-5.376344086021505,-10.227272727272728,-2.5316455696202533,55.84415584415584,-4.583333333333333,5.240174672489083,-33.19502074688796,9.316770186335404,-16.477272727272727,-7.482993197278912,41.17647058823529,-6.770833333333333,24.581005586592177,-15.246636771300448,30.687830687830687,4.4534412955465585,7.751937984496124,2.877697841726619,2.797202797202797,27.89115646258503,56.91489361702128,0.6779661016949152,8.754208754208754,-10.68111455108359,15.424610051993067,8.108108108108109,3.0555555555555554,13.34231805929919,-5.112960760998811,10.150375939849624,7.053469852104664,0.10626992561105207,3.821656050955414,-11.96319018404908,1.7421602787456445,-7.9908675799086755,-4.094292803970223,-0.7761966364812419,-9.908735332464145,-8.683068017366136,1.9017432646592711,-25.34992223950233,-5.833333333333333,-13.938053097345133,6.426735218508997,23.42995169082126,-21.91780821917808,-58.39598997493734,54.81927710843374,11.284046692607005,5.244755244755245,-9.966777408637874,9.96309963099631,-7.38255033557047,-18.84057971014493,-22.321428571428573,7.471264367816093,-14.973262032085561,-6.918238993710692,-22.972972972972975,8.771929824561402,3.225806451612903,-12.5,-18.75,8.791208791208792,3.0303030303030303,-11.76470588235294,-15.555555555555555,6.578947368421052,1.2345679012345678,-18.29268292682927,-10.44776119402985,3.3333333333333335
RCONB550_qoq,1.5234035835503985,24.775307106204323,7.727776877733882,7.595668872333534,-0.5752069669927965,2.1519329548526627,2.2209283861747737,4.634280210846805,-0.9818088244026999,-0.3078583851428343,-0.7148729671739958,2.4216107043675836,2.7962099326582726,2.378691527829732,2.5014287186501654,1.8261751775448092,-0.7324494870160762,1.995641598321744,4.623308923917091,3.91736503605535,0.02201637365863205,0.21114761582547306,46.81098582841151,1.619722602417116,-4.173164799930202,7.123875424649895,5.289186834668423,0.14631020791185062,-4.083647776563106,0.14181193636320663,6.671981454188804,-9.133953506667192,1.8852099758126046,4.982712928392754,-1.2723032482938994,7.395033767511452,4.423875184884775,0.9919492648335481,-5.529491071468966,-0.01628266710087112,27.177323172571693,2.7459635352915255,6.083032755637665,3.0863536314412774,7.077278897883252,1.9874847002181881,1.768887470150216,2.452339086925181,4.443731380191467,0.1961740424536412,0.9499751042947202,0.6476063088669677,-1.5211083547443962,-2.7962551660153503,1.6564278772733583,-9.228072870876971,-4.861191648617559,1.6232439840805462,0.8639834011444133,1.795127282077655,1.6845329249617151,-1.0865109924233014,1.4977663785823487,2.7437892809422477,-1.1680308745480654,-5.081586217609952,-1.2576214620370965,-2.31100971397558,-1.8353903988821985,8.288118533379874,-0.5796031033176957,1.7464279755852643,1.7804934643050507,6.9128822420815865,1.4844109836746067,12.175613473299657,7.376817856010069,1.6116202260780574,4.654713426679394,-26.964112299979874,0.9945406575767467,-6.936817259906773,2.676119165206309,0.256633845256308,-24.473188971016107,4.913753181235118,5.185176504595721,-5.076260895076744,-0.6776106790191078,4.40812693010651,5.940851797497198,-2.7915672518784946,-9.384147033934008,-0.577712195023347,-4.515992615664874,4.92291968316157,-1.4193522201477393,1.116586998678376
RCFDB559_qoq,-6.25,849.6,93.2603201347936,76.72188317349608,28.950830455517185,-24.363960976853917,23.55420671050413,6.161299126637554,11.543158300661997,-9.011812157879575,-22.810461655373317,5.644433505619821,-6.732934689756931,-17.29392173189009,-25.2793717909997,-9.714362705470224,3.5069392627965974,-16.911764705882355,10.133610966510497,3.3874271309279975,14.462054251752516,134.82891758753829,346.4281664587822,44.02280895594417,-5.378069750011023,-17.874117011164333,-24.32539772598325,-9.57729160731155,-4.4177639215946405,-2.201672507720601,-4.259433376501268,11.095463978654017,-0.28354126359330173,-6.29746094403372,-9.019831848770997,-6.458954638204363,-4.278882456581928,-9.277763169427645,0.2777643592097,13.948503022858105,-8.539781855077365,0.12480354996764352,15.518674114768476,4.132280947147567,-0.48548346861627617,2.1750867720786733,-0.40575224579149993,4.091107194967123,7.756863030656085,-4.6170999949318325,-3.9496989018774356,-3.2435921076894707,-0.07432677097825466,2.9428593225511137,-0.8485409911996293,0.15509090569351794,3.817164179104478,5.610466161089746,5.879049823032943,4.62529932661556,4.198092195204374,-3.5247810832325968,0.3896520636278899,-1.2740113854303023,4.0949106550932,6.559829376305226,-3.4192310899841547,-9.186023083786662,-1.8446032676734863,5.4634398359676455,8.099750470737717,1.4954541592318804,1.5473698897725687,0.10305170447519202,6.3236061163422725,3.6508694697977044,5.8426434505349425,0.9919981172040481,-1.729140207170572,9.761794662018758,7.601650607095017,-0.18371833870433396,-2.7125701526763626,3.05802809912229,0.9088446838604833,-2.133349239012655,0.9883490609160259,-1.3588815127740896,-1.7304143001356187,0.6298509940646662,7.553181616638653,2.5991333026537813,-0.22613652291734807,-1.5331591319902973,-2.85725155988434,0.6912622880194259,1.495556117388514,-1.6268107610945044
RCFDB857_qoq,0.0,0.0,100.0,0.0,228.57142857142856,69.56521739130434,-12.82051282051282,14.705882352941178,10.256410256410255,32.55813953488372,29.82456140350877,4.054054054054054,9.090909090909092,5.952380952380952,-5.617977528089887,-4.761904761904762,5.0,-100.0,0.0,0.0,100.0,366.66666666666663,3714.2857142857147,7.209737827715355,5.240174672489083,5.062240663900415,1.3428120063191153,24.395946999220577,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.796812749003984,6.719367588932807,80.74074074074075,-44.87704918032787,0.37174721189591076,0.0,0.3703703703703704,-0.36900369003690037,0.0,-0.3703703703703704,0.37174721189591076,-0.3703703703703704,-0.37174721189591076,-6.7164179104477615,0.4,-50.199203187250994,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCON3499_qoq,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,-100.0,100.0,21.428571428571427,-82.35294117647058,0.0,-33.33333333333333,-100.0,0.0,100.0,1100.0,-41.66666666666667,42.857142857142854,-40.0,233.33333333333334,80.0,-47.22222222222222,10.526315789473683,223.80952380952382,-10.294117647058822,114.75409836065573,-81.67938931297711,191.66666666666669,-14.285714285714285,-53.333333333333336,457.1428571428571,-78.84615384615384,-42.42424242424242,68.42105263157895,-81.25,-33.33333333333333,-50.0,400.0,0.0,980.0000000000001,-60.18518518518518,67.44186046511628,-41.66666666666667,19.047619047619047,-78.0,-63.63636363636363,500.0,-100.0,100.0,-50.0,-100.0,0.0,0.0,100.0,-100.0,100.0,30.76923076923077,23.52941176470588,-100.0,100.0,-56.25,0.0,-100.0,0.0,0.0,0.0,100.0,1360.0,79.45205479452055,12.213740458015266,40.136054421768705,-73.7864077669903,-72.22222222222221,-100.0,100.0,300.0,625.0,137.93103448275863,-39.130434782608695,109.52380952380953,205.68181818181816,-98.88475836431226,500.0,622.2222222222223,-96.92307692307692,1925.0,-86.41975308641975,-63.63636363636363,-50.0,-100.0,0.0
RCFN6631_qoq,0.14633126611385966,0.7097133314778736,5.057344203399198,-2.3148757069577797,7.654503837350209,-2.1512100556563065,8.838755032913657,-2.7069876688197296,12.0284869334299,-2.3758215709514063,2.577120467965344,17.13471056595653,3.9774032058053557,6.025001104289059,2.2372203474565677,6.014669926650367,9.328874538745389,2.229019442393559,-0.808198920108677,5.67921780736426,-2.5360892388451446,-0.8583835459655973,6.111639277468424,4.831690771790606,8.497649716134546,10.909807010634108,-1.6462053571428572,5.506125080593165,3.4197017844047912,0.11817816540216029,-20.27904341462263,-2.6029790636382484,11.447248403770143,7.496930841631428,0.027916656092175723,3.009083066930532,4.078817733990148,12.528398333964407,2.782334384858044,12.004583307756839,-0.005480453050785532,-2.316531779235252,-3.9630440068076833,4.923076923076923,-2.286647611269906,8.959845002469322,-2.271499049910221,1.441312879058152,-2.6816487303931913,3.6861030301935203,3.532405067702978,0.37367446557818546,7.029782667024416,-3.0035723238906997,-2.58936792285202,1.54550278588485,0.024495394865765234,1.8350720804558291,-5.062925851703406,8.352331256227096,0.9320013091657185,-0.19919395932737294,0.40382473078351283,1.3190945094232043,4.511095225782902,-2.808702612238958,4.095230965037059,2.6783659378596085,-4.375052534252333,-5.177339251966774,-4.608729239088452,1.0932590457063263,3.4141339699120437,0.7049017785214104,0.6368936818300694,6.201751838207194,0.1727264876068745,9.337011811363048,2.4890921516059508,1.375887979893827,0.08980634715845127,-7.670921268798179,1.77799069258144,5.5285843004881725,-0.7952083598827578,-2.733602240320633,-9.070498428378986,-5.618010167029775,1.034132529008033,-9.661254455174094,4.7293082227580046,-2.577435765342263,-3.2471288110385856,6.695132365499573,-1.8680966864094766,-2.6882860545160923,5.488223954404493,-2.5504934132117145
