bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Citibank,09/30/2012,0.4528173114975457,0.43655226594294816,0.016265045554597568,0,False,
Citibank,12/31/2012,0.4567566450519497,0.45206195550194134,0.004694689550008346,0,False,
Citibank,03/31/2013,0.42912744001619085,0.4283498678355448,0.0007775721806460578,0,False,
Citibank,06/30/2013,0.4282545401772572,0.42097260441851,0.007281935758747249,0,False,
Citibank,09/30/2013,0.4271547658699945,0.42557078376308904,0.0015839821069054683,0,False,
Citibank,12/31/2013,0.4419856926602898,0.4459745588786896,-0.003988866218399778,0,False,
Citibank,03/31/2014,0.42777124407459793,0.42290098073617105,0.004870263338426883,0,False,
Citibank,06/30/2014,0.41993290536650607,0.41164005323416725,0.008292852132338824,0,False,
Citibank,09/30/2014,0.4260352851734127,0.41886601199098344,0.00716927318242927,0,False,
Citibank,12/31/2014,0.43805817395516944,0.4414300931980759,-0.0033719192429064737,0,False,
Citibank,03/31/2015,0.43121332191189965,0.42394208245745607,0.007271239454443579,0,False,
Citibank,06/30/2015,0.41862594324081503,0.41185804972486734,0.006767893515947698,0,False,
Citibank,09/30/2015,0.4225946699920637,0.42265609354285644,-6.142355079274964e-05,0,False,
Citibank,12/31/2015,0.4295797417589998,0.43884703994667307,-0.009267298187673245,0,False,
Citibank,03/31/2016,0.4202425075666832,0.42397855621777686,-0.003736048651093671,0,False,
Citibank,06/30/2016,0.4064789553803067,0.41722203844428,-0.010743083063973313,0,False,
Citibank,09/30/2016,0.41295433229323425,0.4267022978206363,-0.01374796552740204,0,False,
Citibank,12/31/2016,0.4254388625043924,0.4481001394007535,-0.022661276896361104,0,False,
Citibank,03/31/2017,0.4155478815130787,0.4206652257129591,-0.005117344199880414,0,False,
Citibank,06/30/2017,0.4094187906719017,0.41605531213427377,-0.006636521462372091,0,False,
Citibank,09/30/2017,0.4239053073745974,0.4212961690036372,0.002609138370960218,0,False,
Citibank,12/31/2017,0.4348471399070719,0.44178261645994477,-0.006935476552872855,0,False,
Citibank,03/31/2018,0.4134528453127904,0.4210636141455543,-0.007610768832763903,0,False,
Citibank,06/30/2018,0.41039256548281816,0.4177958564570019,-0.0074032909741837405,0,False,
Citibank,09/30/2018,0.4267210459113449,0.43057596957274047,-0.0038549236613955595,0,False,
Citibank,12/31/2018,0.4332912144186198,0.45813045612553377,-0.024839241706913984,0,False,
Citibank,03/31/2019,0.4144406287707347,0.4273772000718766,-0.012936571301141897,0,False,
Citibank,06/30/2019,0.41324146789348065,0.43052890032021124,-0.017287432426730587,0,False,
Citibank,09/30/2019,0.42476464457799956,0.44333411723009175,-0.01856947265209219,0,False,
Citibank,12/31/2019,0.43392098609540336,0.46697197271650603,-0.033050986621102674,0,False,
Citibank,03/31/2020,0.450804359202311,0.45838768766226257,-0.007583328459951577,0,False,
Citibank,06/30/2020,0.4381738866874212,0.4607462582303272,-0.022572371542906033,0,False,
Citibank,09/30/2020,0.44383900740177973,0.4642818960094897,-0.020442888607709986,0,False,
Citibank,12/31/2020,0.4524398459113909,0.48453511677032335,-0.032095270858932434,0,False,
Citibank,03/31/2021,0.44273373127423105,0.4595506743270286,-0.016816943052797573,0,False,
Citibank,06/30/2021,0.43711494839957676,0.45514820921765486,-0.0180332608180781,0,False,
Citibank,09/30/2021,0.44669997695531716,0.47084219934175575,-0.024142222386438594,0,False,
Citibank,12/31/2021,0.46000716040389894,0.4942708924183066,-0.03426373201440763,0,False,
Citibank,03/31/2022,0.4569280214028353,0.48066803691024423,-0.02374001550740895,0,False,
Citibank,06/30/2022,0.43857336618719867,0.4794682204737195,-0.04089485428652084,0,False,
Citibank,09/30/2022,0.45441045228441107,0.4866472598932927,-0.032236807608881646,0,False,
Citibank,12/31/2022,0.470393649931348,0.5037283891296305,-0.03333473919828245,0,False,
Citibank,03/31/2023,0.44675874203323934,0.46876383758834206,-0.022005095555102716,0,False,
Citibank,06/30/2023,0.440262883096564,0.47551669015645553,-0.03525380705989156,0,False,
Citibank,09/30/2023,0.4646978716026412,0.5035406815470475,-0.038842809944406254,0,False,
Citibank,12/31/2023,0.4894863985486715,0.5406190717954277,-0.05113267324675619,0,False,
Citibank,03/31/2024,0.4376026453627307,0.4763300850897713,-0.038727439727040625,0,False,
Citibank,06/30/2024,0.4328652329660614,0.48254017431850843,-0.049674941352447044,0,False,
Citibank,09/30/2024,0.4572999971502719,0.5170274382224124,-0.05972744107214045,0,False,
Citibank,12/31/2024,0.5059474108154306,0.5697075746078075,-0.06376016379237692,0,False,
Citibank,03/31/2025,0.4739177774763609,0.5121427260161949,-0.03822494853983405,0,False,
Citibank,06/30/2025,0.4854267348122528,0.5317015309372604,-0.04627479612500757,0,False,
Citibank,09/30/2025,0.5437578566016111,0.5776609149746578,-0.033903058373046635,1,False,
Bank of America,03/31/2001,0.47020244397503386,0.4821972975597834,-0.011994853584749554,0,False,
Bank of America,06/30/2001,0.4634294516242546,0.46945909068038316,-0.006029639056128577,0,False,
Bank of America,09/30/2001,0.472229233467436,0.4664737972847492,0.005755436182686813,0,True,9/11 Terrorist Attacks — market-wide shock
Bank of America,12/31/2001,0.4888374233090844,0.4737919704710463,0.015045452838038098,0,False,
Bank of America,03/31/2002,0.455672623515065,0.44580276232648225,0.00986986118858274,0,False,
Bank of America,06/30/2002,0.4499078663208595,0.43581108669959007,0.014096779621269429,0,False,
