bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Citigroup Inc,06/30/2010,0.4836071994841114,0.47128845744196335,0.012318742042148056,0,False,
Citigroup Inc,09/30/2010,0.4685720031461191,0.4790304891653259,-0.010458486019206847,0,False,
Citigroup Inc,12/31/2010,0.48702362974286667,0.4959686278163835,-0.008944998073516841,0,False,
Citigroup Inc,03/31/2011,0.4454128258118512,0.45179546046151214,-0.006382634649660934,0,False,
Citigroup Inc,06/30/2011,0.4363580432906858,0.4508414912228234,-0.014483447932137627,0,False,
Citigroup Inc,09/30/2011,0.43417680564658906,0.4606742038337537,-0.026497398187164622,0,False,
Citigroup Inc,12/31/2011,0.4634380094963483,0.47737295552965797,-0.013934946033309692,0,False,
Citigroup Inc,03/31/2012,0.4339643949154676,0.4402781297666247,-0.0063137348511571045,0,False,
Citigroup Inc,06/30/2012,0.4189470401624003,0.43557760698810055,-0.016630566825700244,0,False,
Citigroup Inc,09/30/2012,0.42121398379394764,0.4417920639118173,-0.020578080117869657,0,False,
Citigroup Inc,12/31/2012,0.4439743335706032,0.46370757232016685,-0.019733238749563675,0,False,
Citigroup Inc,03/31/2013,0.4257497708256176,0.4352365944571847,-0.00948682363156711,0,False,
Citigroup Inc,06/30/2013,0.4254844491737058,0.42155153777096643,0.003932911402739381,0,False,
Citigroup Inc,09/30/2013,0.4348674801101554,0.4310943653909029,0.0037731147192525127,0,False,
Citigroup Inc,12/31/2013,0.43861100369138145,0.4455965210884741,-0.006985517397092633,0,False,
Citigroup Inc,03/31/2014,0.43600954292603195,0.42232885788345786,0.013680685042574081,0,False,
Citigroup Inc,06/30/2014,0.41580148504879616,0.4126935984224322,0.003107886626363965,0,False,
Citigroup Inc,09/30/2014,0.42424574009799904,0.41966875455785835,0.004576985540140688,0,False,
Citigroup Inc,12/31/2014,0.42905277308944895,0.43209125143033306,-0.00303847834088411,0,False,
Citigroup Inc,03/31/2015,0.4241746959060443,0.41819888629794844,0.00597580960809585,0,False,
Citigroup Inc,06/30/2015,0.41949726172601337,0.40689458802618517,0.012602673699828204,0,False,
Citigroup Inc,09/30/2015,0.42512289242174367,0.4160130250856186,0.009109867336125066,0,False,
